pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.509314835071563720703125, -0.5, -0.5, -0.8734791278839111328125, 0, 0, 0.010101010091602802276611328125, 0.40227448940277099609375, 0.3577890098094940185546875, 2.223020076751708984375, 0.943088054656982421875, 0.05021949112415313720703125
1,-0.495437324047088623046875, -0.5, -0.5, -0.52722418308258056640625, 0, 0, 0.010101010091602802276611328125, 0.6237103939056396484375, 0.56309163570404052734375, 2.256562709808349609375, 0.9501628875732421875, 0.032390065491199493408203125
2,-0.4826551377773284912109375, -0.5, -0.5, -0.28588449954986572265625, 0, 0, 0.010101010091602802276611328125, 0.82977783679962158203125, 0.762387454509735107421875, 2.2965700626373291015625, 0.958532750606536865234375, 0.024346299469470977783203125
3,-0.4704339504241943359375, -0.5, -0.5, -0.097720049321651458740234375, 0, 0, 0.010101010091602802276611328125, 0.93977320194244384765625, 0.887903034687042236328125, 2.3617379665374755859375, 0.972011148929595947265625, 0.02149669826030731201171875
4,-0.4593639075756072998046875, -0.5, -0.5, -0.0078361816704273223876953125, 0, 0, 0.010101010091602802276611328125, 0.971561849117279052734375, 0.954075872898101806640625, 2.45489501953125, 0.99096024036407470703125, 0.0207933448255062103271484375
5,-0.4494113028049468994140625, -0.5, -0.5, -0.0059803421609103679656982421875, 0, 0, 0.010101010091602802276611328125, 0.99910175800323486328125, 1.0007569789886474609375, 2.50412082672119140625, 1.0008280277252197265625, 0.020220182836055755615234375
6,-0.4394249022006988525390625, -0.5, -0.5, -0.003594159148633480072021484375, 0, 0, 0.010101010091602802276611328125, 1.008915424346923828125, 1.01081371307373046875, 2.50469493865966796875, 1.0009403228759765625, 0.020023502409458160400390625
7,-0.4293088614940643310546875, -0.5, -0.5, 0.00127122388221323490142822265625, 0, 0, 0.010101010091602802276611328125, 1.00355350971221923828125, 1.00330460071563720703125, 2.4993743896484375, 0.999875962734222412109375, 0.02013048715889453887939453125
8,-0.419185817241668701171875, -0.5, -0.5, 0.001582401455380022525787353515625, 0, 0, 0.010101010091602802276611328125, 0.9988534450531005859375, 0.998522460460662841796875, 2.499172210693359375, 0.9998342990875244140625, 0.02022521011531352996826171875
9,-0.4090909063816070556640625, -0.5, -0.5, 0.000138982737553305923938751220703125, 0, 0, 0.010101010091602802276611328125, 0.99889338016510009765625, 0.9989192485809326171875, 2.5000667572021484375, 1.00001299381256103515625, 0.02022440172731876373291015625
10,-0.3989903628826141357421875, -0.5, -0.5, -0.00033780958619900047779083251953125, 0, 0, 0.010101010091602802276611328125, 0.999915599822998046875, 0.999989330768585205078125, 2.5001850128173828125, 1.00003683567047119140625, 0.02020372450351715087890625
11,-0.388888895511627197265625, -0.5, -0.5, -0.000145118261571042239665985107421875, 0, 0, 0.010101010091602802276611328125, 1.00018346309661865234375, 1.0001943111419677734375, 2.5000269412994384765625, 1.00000536441802978515625, 0.0201983153820037841796875
12,-0.37878787517547607421875, -0.5, -0.5, 1.4787709005759097635746002197265625e-05, 0, 0, 0.010101010091602802276611328125, 1.00006783008575439453125, 1.00005328655242919921875, 2.4999635219573974609375, 0.99999272823333740234375, 0.02020064927637577056884765625
13,-0.368686854839324951171875, -0.5, -0.5, 3.0127097488730214536190032958984375e-05, 0, 0, 0.010101010091602802276611328125, 0.999987185001373291015625, 0.999987125396728515625, 2.5, 0.999999940395355224609375, 0.02020227909088134765625
14,-0.3585858643054962158203125, -0.5, -0.5, 8.4090124801150523126125335693359375e-06, 0, 0, 0.010101010091602802276611328125, 0.999983310699462890625, 0.999983251094818115234375, 2.5, 0.999999940395355224609375, 0.0202023573219776153564453125
15,-0.3484848439693450927734375, -0.5, -0.5, -2.33774380831164307892322540283203125e-06, 0, 0, 0.010101010091602802276611328125, 0.99999749660491943359375, 0.999997437000274658203125, 2.5, 0.999999940395355224609375, 0.0202020704746246337890625
16,-0.338383853435516357421875, -0.5, -0.5, -1.457832922824309207499027252197265625e-06, 0, 0, 0.010101010091602802276611328125, 1.000002384185791015625, 1.00000226497650146484375, 2.5, 0.999999940395355224609375, 0.02020197175443172454833984375
17,-0.328282833099365234375, -0.5, -0.5, 2.81282837022445164620876312255859375e-07, 0, 0, 0.010101010091602802276611328125, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.02020200528204441070556640625
18,-0.318181812763214111328125, -0.5, -0.5, -1.989335629559718654491007328033447265625e-07, 0, 0, 0.010101010091602802276611328125, 0.999999225139617919921875, 0.99999916553497314453125, 2.5, 0.999999940395355224609375, 0.02020203508436679840087890625
19,-0.30808079242706298828125, -0.5, -0.5, -8.31423903946415521204471588134765625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
20,-0.2979798018932342529296875, -0.5, -0.5, -4.3733376742238760925829410552978515625e-07, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
21,-0.2878787815570831298828125, -0.5, -0.5, 2.97340335464468807913362979888916015625e-07, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
22,-0.27777779102325439453125, -0.5, -0.5, 5.303469379214220680296421051025390625e-07, 0, 0, 0.010101010091602802276611328125, 1.00000011920928955078125, 1, 2.5, 0.999999940395355224609375, 0.020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 8.03631081680578063242137432098388671875e-08, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
24,-0.2575757503509521484375, -0.5, -0.5, -1.5051188029246986843645572662353515625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
25,-0.2474747598171234130859375, -0.5, -0.5, 5.7080644211282560718245804309844970703125e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -1.2585326114589179269387386739253997802734375e-09, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -7.186829265037886216305196285247802734375e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 7.186829265037886216305196285247802734375e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -2.2592596399923468852843910781302838586270809173583984375e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
30,-0.196969687938690185546875, -0.5, -0.5, -7.186829265037886216305196285247802734375e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
31,-0.1868686974048614501953125, -0.5, -0.5, 7.186829265037886216305196285247802734375e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
32,-0.1767676770687103271484375, -0.5, -0.5, -2.2592596399923468852843910781302838586270809173583984375e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
