pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.501260578632354736328125, -0.5, -0.5, -0.3368323743343353271484375, 0, 0, 0.010101010091602802276611328125, 0.51037442684173583984375, 0.501141130924224853515625, 2.45447635650634765625, 0.990913093090057373046875, 0.03958274424076080322265625
1,-0.4906365573406219482421875, -0.5, -0.5, -0.1978819668292999267578125, 0, 0, 0.010101010091602802276611328125, 0.76970207691192626953125, 0.757619798183441162109375, 2.460499286651611328125, 0.992120265960693359375, 0.02624654583632946014404296875
2,-0.480159223079681396484375, -0.5, -0.5, -0.097929902374744415283203125, 0, 0, 0.010101010091602802276611328125, 0.993102848529815673828125, 0.98031318187713623046875, 2.4675915241241455078125, 0.993539869785308837890625, 0.0203423239290714263916015625
3,-0.4697582423686981201171875, -0.5, -0.5, -0.0181150846183300018310546875, 0, 0, 0.010101010091602802276611328125, 1.05348408222198486328125, 1.0445225238800048828125, 2.478592395782470703125, 0.995737612247467041015625, 0.01917638815939426422119140625
4,-0.459525644779205322265625, -0.5, -0.5, 0.0172582678496837615966796875, 0, 0, 0.010101010091602802276611328125, 1.008914470672607421875, 1.00656425952911376953125, 2.4941365718841552734375, 0.998834550380706787109375, 0.0200235210359096527099609375
5,-0.4494664669036865234375, -0.5, -0.5, 0.0069859027862548828125, 0, 0, 0.010101010091602802276611328125, 0.9946305751800537109375, 0.995491445064544677734375, 2.5021770000457763671875, 1.00043261051177978515625, 0.020311079919338226318359375
6,-0.4393981993198394775390625, -0.5, -0.5, -0.001112951780669391155242919921875, 0, 0, 0.010101010091602802276611328125, 0.997796535491943359375, 0.99844753742218017578125, 2.50164127349853515625, 1.0003261566162109375, 0.020246632397174835205078125
7,-0.4292989075183868408203125, -0.5, -0.5, -0.001504223444499075412750244140625, 0, 0, 0.010101010091602802276611328125, 1.00061130523681640625, 1.00064945220947265625, 2.500095844268798828125, 1.000019073486328125, 0.02018967829644680023193359375
8,-0.4191919267177581787109375, -0.5, -0.5, -0.000222852002480067312717437744140625, 0, 0, 0.010101010091602802276611328125, 1.00047314167022705078125, 1.00036871433258056640625, 2.4997375011444091796875, 0.9999477863311767578125, 0.020192466676235198974609375
9,-0.4090909063816070556640625, -0.5, -0.5, 0.00020818054326809942722320556640625, 0, 0, 0.010101010091602802276611328125, 0.99997198581695556640625, 0.999934732913970947265625, 2.4999065399169921875, 0.999981343746185302734375, 0.02020258642733097076416015625
10,-0.3989899158477783203125, -0.5, -0.5, 0.00010179492528550326824188232421875, 0, 0, 0.010101010091602802276611328125, 0.99989616870880126953125, 0.999899923801422119140625, 2.5000097751617431640625, 1.0000019073486328125, 0.02020411752164363861083984375
11,-0.388888895511627197265625, -0.5, -0.5, -8.8821698227548040449619293212890625e-06, 0, 0, 0.010101010091602802276611328125, 0.99997198581695556640625, 0.99997937679290771484375, 2.5000188350677490234375, 1.00000369548797607421875, 0.02020258642733097076416015625
12,-0.37878787517547607421875, -0.5, -0.5, -2.2866968720336444675922393798828125e-05, 0, 0, 0.010101010091602802276611328125, 1.00000965595245361328125, 1.0000095367431640625, 2.5, 0.999999940395355224609375, 0.020201824605464935302734375
13,-0.368686854839324951171875, -0.5, -0.5, -6.09320568401017226278781890869140625e-06, 0, 0, 0.010101010091602802276611328125, 1.00000870227813720703125, 1.00000858306884765625, 2.5, 0.999999940395355224609375, 0.02020184509456157684326171875
14,-0.3585858643054962158203125, -0.5, -0.5, 2.299830384799861349165439605712890625e-06, 0, 0, 0.010101010091602802276611328125, 1.000001430511474609375, 1.00000131130218505859375, 2.5, 0.999999940395355224609375, 0.02020199038088321685791015625
15,-0.3484848439693450927734375, -0.5, -0.5, 2.0672514438047073781490325927734375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999992847442626953125, 0.999999225139617919921875, 2.5, 0.999999940395355224609375, 0.02020203508436679840087890625
16,-0.338383853435516357421875, -0.5, -0.5, 5.3893660378889762796461582183837890625e-07, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
17,-0.328282833099365234375, -0.5, -0.5, -1.012628700891582411713898181915283203125e-07, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
