pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
4,3,8.31375789642333984375,-105.54511260986328125,-0,-0
5,3,6.2689914703369140625,-178.4223785400390625,-0,-0
5,4,13.529216766357421875,-385.185455322265625,-0,-0
6,4,6.71987056732177734375,-456.99993896484375,-0,-0
6,5,16.23928070068359375,-768.84637451171875,-0,-0
7,5,6.052796840667724609375,-657.71368408203125,-0,-0
7,6,18.933837890625,-967.3055419921875,-0,-0
8,5,0.977687180042266845703125,-204.8104248046875,-0,-0
8,6,7.22662448883056640625,-870.6458740234375,-0,-0
8,7,20.9677906036376953125,-1141.0989990234375,-0,-0
9,6,1.1009590625762939453125,-255.5261383056640625,-0,-0
9,7,7.8186130523681640625,-1005.498291015625,-0,-0
9,8,21.9074115753173828125,-1319.9815673828125,-0,-0
10,7,1.164280414581298828125,-287.688751220703125,-0,-0
10,8,7.707811832427978515625,-1077.0118408203125,-0,-0
10,9,22.6871013641357421875,-1419.13720703125,-0,-0
11,8,1.03865814208984375,-286.076934814453125,-0,-0
11,9,8.0181884765625,-1152.65478515625,-0,-0
11,10,23.3608913421630859375,-1474.449462890625,-0,-0
12,9,1.0606377124786376953125,-300.76898193359375,-0,-0
12,10,8.27750301361083984375,-1204.645751953125,-0,-0
12,11,23.6240253448486328125,-1511.5758056640625,-0,-0
13,10,1.080398082733154296875,-310.339202880859375,-0,-0
13,11,8.25676727294921875,-1217.438232421875,-0,-0
13,12,23.6576900482177734375,-1528.98388671875,-0,-0
14,11,1.05093395709991455078125,-308.0733642578125,-0,-0
14,12,8.21699237823486328125,-1219.9530029296875,-0,-0
14,13,23.701488494873046875,-1530.6500244140625,-0,-0
15,12,1.02758252620697021484375,-305.12725830078125,-0,-0
15,13,8.24555492401123046875,-1224.29150390625,-0,-0
15,14,23.7208690643310546875,-1530.5216064453125,-0,-0
16,13,1.03055465221405029296875,-306.074066162109375,-0,-0
16,14,8.2551746368408203125,-1225.4256591796875,-0,-0
16,15,23.7186946868896484375,-1531.366943359375,-0,-0
17,14,1.03317439556121826171875,-306.6043701171875,-0,-0
17,15,8.25038242340087890625,-1225.1260986328125,-0,-0
17,16,23.7191333770751953125,-1531.58447265625,-0,-0
18,14,7.10113468027628869094769470393657684326171875e-10,-0.00023878316278569400310516357421875,-0,-0
18,15,1.0315883159637451171875,-306.33148193359375,-0,-0
18,16,8.24948406219482421875,-1225.12255859375,-0,-0
18,17,23.7188816070556640625,-1531.4718017578125,-0,-0
19,16,1.03102016448974609375,-306.246673583984375,-0,-0
19,17,8.24973392486572265625,-1225.1226806640625,-0,-0
