x1, y1, z1, x2, y2, z2
-0.49999984870920755,-0.5,-0.5,-0.46969693719415412,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.44949116629438901,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.47979790603888628,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.48989891038810085,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.45959591965241925,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.46969693719415412,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.44949116629438901,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.47979790603888628,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.49999984870920755,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.45959591965241925,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.46969693719415412,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.44949116629438901,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.48989891038810085,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.49999984870920755,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.45959591965241925,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.47979790603888628,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.44949116629438901,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.48989891038810085,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.49999984870920755,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.45959591965241925,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.47979790603888628,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.44949116629438901,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.48989891038810085,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.43938888388917047,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.46969693719415412,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.41918851200373536,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.45959591965241925,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.42928876919362574,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.43938888388917047,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.46969693719415412,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.41918851200373536,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.45959591965241925,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.42928876919362574,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.44949116629438901,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.40908808827273163,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.41918851200373536,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.40908808827273163,-0.5,-0.5
-0.49999984870920755,-0.5,-0.5,-0.39898750308476771,-0.5,-0.5
