pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
1,0,9.45539093017578125,-121.5436248779296875,-0,-0
2,0,7.1072235107421875,-219.7406463623046875,-0,-0
2,1,14.07083892822265625,-431.290435791015625,-0,-0
3,1,6.70669269561767578125,-495.481964111328125,-0,-0
3,2,16.741733551025390625,-837.68255615234375,-0,-0
4,2,5.92738246917724609375,-695.672119140625,-0,-0
4,3,19.6802425384521484375,-1086.08447265625,-0,-0
5,2,0.992062091827392578125,-222.22015380859375,-0,-0
5,3,7.8219928741455078125,-986.2728271484375,-0,-0
5,4,22.9098873138427734375,-1295.8514404296875,-0,-0
6,3,1.33062660694122314453125,-308.737823486328125,-0,-0
6,4,8.8729686737060546875,-1182.5323486328125,-0,-0
6,5,23.440883636474609375,-1498.4290771484375,-0,-0
7,4,1.420283794403076171875,-350.6497802734375,-0,-0
7,5,8.127231597900390625,-1193.5240478515625,-0,-0
7,6,23.5158519744873046875,-1547.2470703125,-0,-0
8,5,1.05487835407257080078125,-305.52239990234375,-0,-0
8,6,8.0456142425537109375,-1206.26904296875,-0,-0
8,7,23.697063446044921875,-1531.823974609375,-0,-0
9,6,0.98147213459014892578125,-297.01300048828125,-0,-0
9,7,8.266986846923828125,-1227.9017333984375,-0,-0
9,8,23.7709178924560546875,-1527.61181640625,-0,-0
10,7,1.03302204608917236328125,-306.96978759765625,-0,-0
10,8,8.305545806884765625,-1230.1441650390625,-0,-0
10,9,23.7308216094970703125,-1532.9593505859375,-0,-0
11,7,9.5910299559125167245809961968916468322277069091796875e-14,-6.2914131149227614514529705047607421875e-07,-0,-0
11,8,1.04676139354705810546875,-309.1011962890625,-0,-0
11,9,8.244525909423828125,-1224.890869140625,-0,-0
11,10,23.7107448577880859375,-1533.100341796875,-0,-0
12,8,2.48541937253321520984172821044921875e-07,-0.0118505097925662994384765625,-0,-0
12,9,1.03002655506134033203125,-306.07012939453125,-0,-0
12,10,8.2374973297119140625,-1224.265380859375,-0,-0
12,11,23.7180194854736328125,-1531.0887451171875,-0,-0
13,10,1.02664887905120849609375,-305.489654541015625,-0,-0
13,11,8.250362396240234375,-1225.1224365234375,-0,-0
13,12,23.71761322021484375,-1530.907958984375,-0,-0
14,11,1.031078815460205078125,-306.255828857421875,-0,-0
14,12,8.251522064208984375,-1225.1260986328125,-0,-0
14,13,23.71854400634765625,-1531.30029296875,-0,-0
15,12,1.03199303150177001953125,-306.39154052734375,-0,-0
15,13,8.25045680999755859375,-1225.126220703125,-0,-0
15,14,23.7188777923583984375,-1531.4700927734375,-0,-0
16,13,1.03154528141021728515625,-306.325531005859375,-0,-0
16,14,8.24985408782958984375,-1225.1260986328125,-0,-0
16,15,23.7188701629638671875,-1531.445556640625,-0,-0
17,14,1.03119814395904541015625,-306.2735595703125,-0,-0
17,15,8.249881744384765625,-1225.1260986328125,-0,-0
17,16,23.7187328338623046875,-1531.406494140625,-0,-0
18,15,1.03118050098419189453125,-306.270904541015625,-0,-0
18,16,8.249965667724609375,-1225.12255859375,-0,-0
18,17,23.71871185302734375,-1531.3968505859375,-0,-0
19,16,1.03122794628143310546875,-306.27752685546875,-0,-0
19,17,8.25000095367431640625,-1225.12255859375,-0,-0
