pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
3,-0.526125252246856689453125, -0.5, -0.5, -7.381023883819580078125, 0, 0, 0.010101010091602802276611328125, 1.4839703226243727840483188629150390625e-06, 8.095704515653778798878192901611328125e-07, 1.3638589382171630859375, 0.73860919475555419921875, 13613.4931640625
4,-0.4833212792873382568359375, -0.5, -0.5, -1.11394393444061279296875, 0, 0, 0.010101010091602802276611328125, 0.24608044326305389404296875, 0.17865993082523345947265625, 1.8146760463714599609375, 0.852069556713104248046875, 0.08209519088268280029296875
5,-0.4640724360942840576171875, -0.5, -0.5, -0.687859117984771728515625, 0, 0, 0.010101010091602802276611328125, 0.456484377384185791015625, 0.36322867870330810546875, 1.9889266490936279296875, 0.892025172710418701171875, 0.044255666434764862060546875
6,-0.4474160671234130859375, -0.5, -0.5, -0.41892850399017333984375, 0, 0, 0.010101010091602802276611328125, 0.704792201519012451171875, 0.602392375469207763671875, 2.13649272918701171875, 0.924504816532135009765625, 0.02866379730403423309326171875
7,-0.433905899524688720703125, -0.5, -0.5, -0.282339274883270263671875, 0, 0, 0.010101010091602802276611328125, 0.79957234859466552734375, 0.726472675800323486328125, 2.2712271213531494140625, 0.95319283008575439453125, 0.02526603080332279205322265625
8,-0.4219255745410919189453125, -0.5, -0.5, -0.183325290679931640625, 0, 0, 0.010101010091602802276611328125, 0.850839138031005859375, 0.799570620059967041015625, 2.349184513092041015625, 0.969403684139251708984375, 0.02374364249408245086669921875
9,-0.41041553020477294921875, -0.5, -0.5, -0.1044513285160064697265625, 0, 0, 0.010101010091602802276611328125, 0.9117476940155029296875, 0.8751485347747802734375, 2.39951419830322265625, 0.97972357273101806640625, 0.022157467901706695556640625
10,-0.399524152278900146484375, -0.5, -0.5, -0.0583553314208984375, 0, 0, 0.010101010091602802276611328125, 0.95236623287200927734375, 0.931937515735626220703125, 2.446288585662841796875, 0.989216625690460205078125, 0.02121244929730892181396484375
11,-0.3891322314739227294921875, -0.5, -0.5, -0.032116986811161041259765625, 0, 0, 0.010101010091602802276611328125, 0.97921085357666015625, 0.969930231571197509765625, 2.4762508869171142578125, 0.99524986743927001953125, 0.02063092030584812164306640625
12,-0.3789004385471343994140625, -0.5, -0.5, -0.01377544738352298736572265625, 0, 0, 0.010101010091602802276611328125, 0.991879940032958984375, 0.987285315990447998046875, 2.4883849620819091796875, 0.997681200504302978515625, 0.02036740444600582122802734375
13,-0.3687106668949127197265625, -0.5, -0.5, -0.00392137467861175537109375, 0, 0, 0.010101010091602802276611328125, 0.996527194976806640625, 0.994270384311676025390625, 2.4943218231201171875, 0.998867034912109375, 0.0202724225819110870361328125
14,-0.358585834503173828125, -0.5, -0.5, -0.001078255125321447849273681640625, 0, 0, 0.010101010091602802276611328125, 0.998710155487060546875, 0.998021304607391357421875, 2.4982702732086181640625, 0.999655067920684814453125, 0.02022811211645603179931640625
15,-0.3484865128993988037109375, -0.5, -0.5, -0.0005739131011068820953369140625, 0, 0, 0.010101010091602802276611328125, 0.99992835521697998046875, 0.9998626708984375, 2.499834537506103515625, 0.999967157840728759765625, 0.0202034674584865570068359375
16,-0.338383853435516357421875, -0.5, -0.5, -0.000214154933928512036800384521484375, 0, 0, 0.010101010091602802276611328125, 1.0001862049102783203125, 1.00017642974853515625, 2.4999749660491943359375, 0.99999511241912841796875, 0.0201982595026493072509765625
17,-0.328282833099365234375, -0.5, -0.5, -3.81598465537535957992076873779296875e-06, 0, 0, 0.010101010091602802276611328125, 1.00005662441253662109375, 1.00003063678741455078125, 2.4999349117279052734375, 0.99998700618743896484375, 0.02020087651908397674560546875
18,-0.318181812763214111328125, -0.5, -0.5, 2.2936945242690853774547576904296875e-05, 0, 0, 0.010101010091602802276611328125, 0.9999802112579345703125, 0.999980151653289794921875, 2.5, 0.999999940395355224609375, 0.020202420651912689208984375
19,-0.30808079242706298828125, -0.5, -0.5, 5.61269780519069172441959381103515625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999835491180419921875, 0.999983489513397216796875, 2.5, 0.999999940395355224609375, 0.02020235173404216766357421875
20,-0.2979798018932342529296875, -0.5, -0.5, -3.65731466445140540599822998046875e-06, 0, 0, 0.010101010091602802276611328125, 0.999998748302459716796875, 0.99999868869781494140625, 2.5, 0.999999940395355224609375, 0.02020204626023769378662109375
21,-0.2878787815570831298828125, -0.5, -0.5, -1.1099185712737380526959896087646484375e-06, 0, 0, 0.010101010091602802276611328125, 1.0000030994415283203125, 1.00000298023223876953125, 2.5, 0.999999940395355224609375, 0.02020195685327053070068359375
22,-0.27777779102325439453125, -0.5, -0.5, 1.7385040109729743562638759613037109375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.02020199410617351531982421875
23,-0.267676770687103271484375, -0.5, -0.5, 7.227963578770868480205535888671875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999964237213134765625, 0.999999582767486572265625, 2.5, 0.999999940395355224609375, 0.02020202763378620147705078125
24,-0.2575757503509521484375, -0.5, -0.5, -3.87677658864049590192735195159912109375e-07, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
25,-0.2474747598171234130859375, -0.5, -0.5, 1.782051839427367667667567729949951171875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -1.4985818808099793386645615100860595703125e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
