pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.50293827056884765625, -0.5, -0.5, -0.509254157543182373046875, 0, 0, 0.010101010091602802276611328125, 0.482884883880615234375, 0.4633247554302215576171875, 2.3983249664306640625, 0.9795372486114501953125, 0.0418361015617847442626953125
1,-0.4916255772113800048828125, -0.5, -0.5, -0.3011493980884552001953125, 0, 0, 0.010101010091602802276611328125, 0.73305761814117431640625, 0.7071979045867919921875, 2.4114513397216796875, 0.982203423976898193359375, 0.02755857072770595550537109375
2,-0.4806543290615081787109375, -0.5, -0.5, -0.15237437188625335693359375, 0, 0, 0.010101010091602802276611328125, 0.95267903804779052734375, 0.92495977878570556640625, 2.426962375640869140625, 0.985344588756561279296875, 0.021205484867095947265625
3,-0.4698596894741058349609375, -0.5, -0.5, -0.0340450368821620941162109375, 0, 0, 0.010101010091602802276611328125, 1.026357173919677734375, 1.006489276885986328125, 2.45140552520751953125, 0.99027383327484130859375, 0.01968322508037090301513671875
4,-0.4594511091709136962890625, -0.5, -0.5, 0.01924378983676433563232421875, 0, 0, 0.010101010091602802276611328125, 1.00132071971893310546875, 0.99580895900726318359375, 2.4861781597137451171875, 0.997243940830230712890625, 0.020175375044345855712890625
5,-0.4494364559650421142578125, -0.5, -0.5, 0.0076220608316361904144287109375, 0, 0, 0.010101010091602802276611328125, 0.99737179279327392578125, 0.99907696247100830078125, 2.50428676605224609375, 1.0008544921875, 0.02025525458157062530517578125
6,-0.439403355121612548828125, -0.5, -0.5, -0.00157407694496214389801025390625, 0, 0, 0.010101010091602802276611328125, 1.0014553070068359375, 1.00279963016510009765625, 2.503366947174072265625, 1.000670909881591796875, 0.020172663033008575439453125
7,-0.4293059408664703369140625, -0.5, -0.5, -0.001489709946326911449432373046875, 0, 0, 0.010101010091602802276611328125, 1.00154507160186767578125, 1.00160503387451171875, 2.50014972686767578125, 1.00002992153167724609375, 0.02017085440456867218017578125
8,-0.4191919267177581787109375, -0.5, -0.5, -1.56652458827011287212371826171875e-05, 0, 0, 0.010101010091602802276611328125, 0.99989902973175048828125, 0.999689161777496337890625, 2.4994738101959228515625, 0.999895036220550537109375, 0.020204059779644012451171875
9,-0.4090909063816070556640625, -0.5, -0.5, 0.00025643067783676087856292724609375, 0, 0, 0.010101010091602802276611328125, 0.99953353404998779296875, 0.99946749210357666015625, 2.4998347759246826171875, 0.99996697902679443359375, 0.02021144889295101165771484375
10,-0.3989899158477783203125, -0.5, -0.5, 6.004095121170394122600555419921875e-05, 0, 0, 0.010101010091602802276611328125, 0.999859988689422607421875, 0.999878823757171630859375, 2.5000474452972412109375, 1.00000941753387451171875, 0.020204849541187286376953125
11,-0.388888895511627197265625, -0.5, -0.5, -3.497052603051997721195220947265625e-05, 0, 0, 0.010101010091602802276611328125, 1.00004470348358154296875, 1.00006639957427978515625, 2.50005435943603515625, 1.00001084804534912109375, 0.0202011168003082275390625
12,-0.37878787517547607421875, -0.5, -0.5, -2.390853478573262691497802734375e-05, 0, 0, 0.010101010091602802276611328125, 1.0000393390655517578125, 1.00003921985626220703125, 2.5, 0.999999940395355224609375, 0.0202012248337268829345703125
13,-0.368686854839324951171875, -0.5, -0.5, -2.084285142700537107884883880615234375e-06, 0, 0, 0.010101010091602802276611328125, 1.0000045299530029296875, 1.00000441074371337890625, 2.5, 0.999999940395355224609375, 0.020201928913593292236328125
14,-0.3585858643054962158203125, -0.5, -0.5, 4.0713630369282327592372894287109375e-06, 0, 0, 0.010101010091602802276611328125, 0.9999945163726806640625, 0.999994456768035888671875, 2.5, 0.999999940395355224609375, 0.0202021300792694091796875
15,-0.3484848439693450927734375, -0.5, -0.5, 2.052084028036915697157382965087890625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999978542327880859375, 0.999997794628143310546875, 2.5, 0.999999940395355224609375, 0.020202063024044036865234375
16,-0.338383853435516357421875, -0.5, -0.5, 3.7585954260066500864923000335693359375e-07, 0, 0, 0.010101010091602802276611328125, 1.0000002384185791015625, 1.00000011920928955078125, 2.5, 0.999999940395355224609375, 0.0202020145952701568603515625
17,-0.328282833099365234375, -0.5, -0.5, -9.12255160301356227137148380279541015625e-08, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
18,-0.318181812763214111328125, -0.5, -0.5, -4.0926698829935048706829547882080078125e-07, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
19,-0.30808079242706298828125, -0.5, -0.5, -4.988052069165860302746295928955078125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
20,-0.2979798018932342529296875, -0.5, -0.5, -2.028079535421056789346039295196533203125e-07, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
21,-0.2878787815570831298828125, -0.5, -0.5, 1.7194162182931904681026935577392578125e-07, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
22,-0.27777779102325439453125, -0.5, -0.5, 2.942293804153450764715671539306640625e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 4.4507800112114637158811092376708984375e-08, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
24,-0.2575757503509521484375, -0.5, -0.5, -8.33023250379483215510845184326171875e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
25,-0.2474747598171234130859375, -0.5, -0.5, 3.1631305574819634784944355487823486328125e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -6.96115165510491351597011089324951171875e-10, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -3.98100610254914499819278717041015625e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
28,-0.217171728610992431640625, -0.5, -0.5, 3.98100610254914499819278717041015625e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
29,-0.20707070827484130859375, -0.5, -0.5, -1.2505512906341316979597078073993543512187898159027099609375e-15, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
