pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.68699061870574951171875, -0.5, -0.5, -7.735810756683349609375, 0, 0, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-0.604021251201629638671875, -0.5, -0.5, -7.839752197265625, 0, 0, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-0.51284086704254150390625, -0.5, -0.5, -2.7840001583099365234375, 0, 0, 0.010101010091602802276611328125, 0.008227073587477207183837890625, 0.00547091849148273468017578125, 1.66128444671630859375, 0.815468966960906982421875, 2.455553531646728515625
3,-0.4868054687976837158203125, -0.5, -0.5, -0.903783023357391357421875, 0, 0, 0.010101010091602802276611328125, 0.29017388820648193359375, 0.21845467388629913330078125, 1.8817136287689208984375, 0.867663860321044921875, 0.069620393216609954833984375
4,-0.4687936007976531982421875, -0.5, -0.5, -0.542102754116058349609375, 0, 0, 0.010101010091602802276611328125, 0.555785834789276123046875, 0.465032279491424560546875, 2.091446399688720703125, 0.91471922397613525390625, 0.0363485701382160186767578125
5,-0.4551115930080413818359375, -0.5, -0.5, -0.3377738296985626220703125, 0, 0, 0.010101010091602802276611328125, 0.76105320453643798828125, 0.676804125308990478515625, 2.222958087921142578125, 0.94302666187286376953125, 0.0265448205173015594482421875
6,-0.441997349262237548828125, -0.5, -0.5, -0.1924799382686614990234375, 0, 0, 0.010101010091602802276611328125, 0.84144127368927001953125, 0.77736568450927734375, 2.3094217777252197265625, 0.96117126941680908203125, 0.0240088291466236114501953125
7,-0.4303367137908935546875, -0.5, -0.5, -0.115054018795490264892578125, 0, 0, 0.010101010091602802276611328125, 0.91857993602752685546875, 0.881796777248382568359375, 2.3997495174407958984375, 0.979773700237274169921875, 0.0219926647841930389404296875
8,-0.4197234213352203369140625, -0.5, -0.5, -0.06544971466064453125, 0, 0, 0.010101010091602802276611328125, 0.9579975605010986328125, 0.94053971767425537109375, 2.4543383121490478515625, 0.990846455097198486328125, 0.021087758243083953857421875
9,-0.40931761264801025390625, -0.5, -0.5, -0.0264500789344310760498046875, 0, 0, 0.010101010091602802276611328125, 0.98148214817047119140625, 0.9716103076934814453125, 2.4747855663299560546875, 0.994958221912384033203125, 0.02058317698538303375244140625
