pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.899329841136932373046875, -0.5, -0.5, -7.735810756683349609375, 0, 0, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
1,-0.819207370281219482421875, -0.5, -0.5, -7.839752197265625, 0, 0, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
2,-0.709859549999237060546875, -0.5, -0.5, -7.50035381317138671875, 0, 0, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
3,-0.593665421009063720703125, -0.5, -0.5, -7.381023883819580078125, 0, 0, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
4,-0.49757444858551025390625, -0.5, -0.5, -3.5152385234832763671875, 0, 0, 0.010101010091602802276611328125, 0.0062974952161312103271484375, 0.004071645438671112060546875, 1.614809513092041015625, 0.804083287715911865234375, 3.207945346832275390625
5,-0.4715438783168792724609375, -0.5, -0.5, -0.977930486202239990234375, 0, 0, 0.010101010091602802276611328125, 0.2651121914386749267578125, 0.1971046924591064453125, 1.85830914974212646484375, 0.862250864505767822265625, 0.076201774179935455322265625
6,-0.4519367218017578125, -0.5, -0.5, -0.586697518825531005859375, 0, 0, 0.010101010091602802276611328125, 0.522063791751861572265625, 0.424092352390289306640625, 2.030547618865966796875, 0.901298046112060546875, 0.038696460425853729248046875
7,-0.4369389116764068603515625, -0.5, -0.5, -0.3884287178516387939453125, 0, 0, 0.010101010091602802276611328125, 0.7338097095489501953125, 0.641863882541656494140625, 2.1864941120147705078125, 0.9352543354034423828125, 0.02753032557666301727294921875
8,-0.4239434897899627685546875, -0.5, -0.5, -0.260324060916900634765625, 0, 0, 0.010101010091602802276611328125, 0.807598114013671875, 0.737122237682342529296875, 2.281634807586669921875, 0.9553711414337158203125, 0.02501494251191616058349609375
9,-0.411652863025665283203125, -0.5, -0.5, -0.16651444137096405029296875, 0, 0, 0.010101010091602802276611328125, 0.8756434917449951171875, 0.82227170467376708984375, 2.347466945648193359375, 0.969045162200927734375, 0.02307105623185634613037109375
10,-0.400268137454986572265625, -0.5, -0.5, -0.105058215558528900146484375, 0, 0, 0.010101010091602802276611328125, 0.91588604450225830078125, 0.882799804210662841796875, 2.409574031829833984375, 0.981771409511566162109375, 0.0220573507249355316162109375
