pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.868387877941131591796875, -0.5, -0.5, -7.735810756683349609375, 0, 0, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
1,-0.787850558757781982421875, -0.5, -0.5, -7.839752197265625, 0, 0, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
2,-0.679856956005096435546875, -0.5, -0.5, -7.50035381317138671875, 0, 0, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
3,-0.564139664173126220703125, -0.5, -0.5, -7.381023883819580078125, 0, 0, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
4,-0.489614069461822509765625, -0.5, -0.5, -1.32442319393157958984375, 0, 0, 0.010101010091602802276611328125, 0.2217985093593597412109375, 0.15400670468807220458984375, 1.73550093173980712890625, 0.833279132843017578125, 0.091082759201526641845703125
5,-0.467970371246337890625, -0.5, -0.5, -0.823191344738006591796875, 0, 0, 0.010101010091602802276611328125, 0.41826641559600830078125, 0.3205797374248504638671875, 1.9157607555389404296875, 0.87547051906585693359375, 0.048299409449100494384765625
6,-0.449778854846954345703125, -0.5, -0.5, -0.497629582881927490234375, 0, 0, 0.010101010091602802276611328125, 0.657947063446044921875, 0.546565830707550048828125, 2.0764858722686767578125, 0.91143512725830078125, 0.0307046286761760711669921875
7,-0.4354955852031707763671875, -0.5, -0.5, -0.3349655568599700927734375, 0, 0, 0.010101010091602802276611328125, 0.759606838226318359375, 0.676208674907684326171875, 2.2252919673919677734375, 0.94350874423980712890625, 0.02659536339342594146728515625
8,-0.4229744970798492431640625, -0.5, -0.5, -0.22431187331676483154296875, 0, 0, 0.010101010091602802276611328125, 0.81888544559478759765625, 0.757442295551300048828125, 2.3122348785400390625, 0.961752235889434814453125, 0.0246701426804065704345703125
9,-0.411041259765625, -0.5, -0.5, -0.13890449702739715576171875, 0, 0, 0.010101010091602802276611328125, 0.88652312755584716796875, 0.8409187793731689453125, 2.37125301361083984375, 0.97393953800201416015625, 0.02278792299330234527587890625
10,-0.399889647960662841796875, -0.5, -0.5, -0.08397509157657623291015625, 0, 0, 0.010101010091602802276611328125, 0.9338681697845458984375, 0.906607568264007568359375, 2.4269199371337890625, 0.98529636859893798828125, 0.02163262479007244110107421875
11,-0.3893378674983978271484375, -0.5, -0.5, -0.0481732822954654693603515625, 0, 0, 0.010101010091602802276611328125, 0.966639459133148193359375, 0.952361643314361572265625, 2.46300029754638671875, 0.992587268352508544921875, 0.02089923061430454254150390625
12,-0.3789916932582855224609375, -0.5, -0.5, -0.022090427577495574951171875, 0, 0, 0.010101010091602802276611328125, 0.9841845035552978515625, 0.976278126239776611328125, 2.479868412017822265625, 0.995975196361541748046875, 0.0205266587436199188232421875
13,-0.3687407076358795166015625, -0.5, -0.5, -0.008086238987743854522705078125, 0, 0, 0.010101010091602802276611328125, 0.9926989078521728515625, 0.988778531551361083984375, 2.4901025295257568359375, 0.998023450374603271484375, 0.0203506015241146087646484375
14,-0.358596324920654296875, -0.5, -0.5, -0.00320711755193769931793212890625, 0, 0, 0.010101010091602802276611328125, 0.99741089344024658203125, 0.996112048625946044921875, 2.4967348575592041015625, 0.999348700046539306640625, 0.02025446109473705291748046875
