x1, y1, z1, x2, y2, z2
-0.49393415281245279,-0.5,-0.5,-0.50649931844297746,-0.5,-0.5
-0.48188384822758396,-0.5,-0.5,-0.50649931844297746,-0.5,-0.5
-0.47024319567799894,-0.5,-0.5,-0.50649931844297746,-0.5,-0.5
-0.48188384822758396,-0.5,-0.5,-0.49393415281245279,-0.5,-0.5
-0.47024319567799894,-0.5,-0.5,-0.49393415281245279,-0.5,-0.5
-0.45941381442837093,-0.5,-0.5,-0.49393415281245279,-0.5,-0.5
-0.47024319567799894,-0.5,-0.5,-0.48188384822758396,-0.5,-0.5
-0.45941381442837093,-0.5,-0.5,-0.48188384822758396,-0.5,-0.5
-0.44933929942881118,-0.5,-0.5,-0.48188384822758396,-0.5,-0.5
-0.45941381442837093,-0.5,-0.5,-0.47024319567799894,-0.5,-0.5
-0.44933929942881118,-0.5,-0.5,-0.47024319567799894,-0.5,-0.5
-0.4393915058261369,-0.5,-0.5,-0.47024319567799894,-0.5,-0.5
-0.50649931844297746,-0.5,-0.5,-0.45941381442837093,-0.5,-0.5
-0.44933929942881118,-0.5,-0.5,-0.45941381442837093,-0.5,-0.5
-0.4393915058261369,-0.5,-0.5,-0.45941381442837093,-0.5,-0.5
-0.42931247108265375,-0.5,-0.5,-0.45941381442837093,-0.5,-0.5
-0.41919456467967459,-0.5,-0.5,-0.45941381442837093,-0.5,-0.5
-0.50649931844297746,-0.5,-0.5,-0.44933929942881118,-0.5,-0.5
-0.49393415281245279,-0.5,-0.5,-0.44933929942881118,-0.5,-0.5
-0.4393915058261369,-0.5,-0.5,-0.44933929942881118,-0.5,-0.5
-0.42931247108265375,-0.5,-0.5,-0.44933929942881118,-0.5,-0.5
-0.41919456467967459,-0.5,-0.5,-0.44933929942881118,-0.5,-0.5
-0.40908788055128231,-0.5,-0.5,-0.44933929942881118,-0.5,-0.5
-0.50649931844297746,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.49393415281245279,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.48188384822758396,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.42931247108265375,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.41919456467967459,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.40908788055128231,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.39898905185769568,-0.5,-0.5,-0.4393915058261369,-0.5,-0.5
-0.17676767676770638,-0.5,-0.5,-0.21717171717107928,-0.5,-0.5
-0.50649931844297746,-0.5,-0.5,-0.42931247108265375,-0.5,-0.5
-0.47024319567799894,-0.5,-0.5,-0.42931247108265375,-0.5,-0.5
-0.41919456467967459,-0.5,-0.5,-0.42931247108265375,-0.5,-0.5
-0.40908788055128231,-0.5,-0.5,-0.42931247108265375,-0.5,-0.5
-0.39898905185769568,-0.5,-0.5,-0.42931247108265375,-0.5,-0.5
-0.17676767676770638,-0.5,-0.5,-0.20707070707022029,-0.5,-0.5
-0.16666666666665733,-0.5,-0.5,-0.20707070707022029,-0.5,-0.5
-0.50649931844297746,-0.5,-0.5,-0.41919456467967459,-0.5,-0.5
-0.40908788055128231,-0.5,-0.5,-0.41919456467967459,-0.5,-0.5
