pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
5,4,0.34587824344635009765625,-0.0076385480351746082305908203125,-0,-0
6,5,9.63301849365234375,-140.2996063232421875,-0,-0
7,5,7.079222202301025390625,-238.7084808349609375,-0,-0
7,6,14.97425174713134765625,-492.899566650390625,-0,-0
8,6,7.589610576629638671875,-559.97528076171875,-0,-0
8,7,18.2714080810546875,-893.68536376953125,-0,-0
9,7,6.737138271331787109375,-773.5977783203125,-0,-0
9,8,19.4845561981201171875,-1053.2689208984375,-0,-0
10,7,0.95894777774810791015625,-220.283782958984375,-0,-0
10,8,6.91723155975341796875,-885.4989013671875,-0,-0
10,9,20.9407634735107421875,-1182.5115966796875,-0,-0
11,8,0.94637501239776611328125,-241.582061767578125,-0,-0
11,9,7.750558376312255859375,-1017.72064208984375,-0,-0
11,10,22.247833251953125,-1325.22119140625,-0,-0
12,9,1.13247597217559814453125,-286.8408203125,-0,-0
12,10,8.0116977691650390625,-1110.596435546875,-0,-0
12,11,22.865291595458984375,-1424.7613525390625,-0,-0
13,10,1.09599769115447998046875,-297.2596435546875,-0,-0
13,11,8.02490520477294921875,-1155.1309814453125,-0,-0
13,12,23.235057830810546875,-1479.00927734375,-0,-0
14,11,1.0465633869171142578125,-298.504364013671875,-0,-0
14,12,8.13076877593994140625,-1190.0927734375,-0,-0
14,13,23.5407543182373046875,-1505.029052734375,-0,-0
15,12,1.0407810211181640625,-303.006103515625,-0,-0
15,13,8.2513256072998046875,-1214.516357421875,-0,-0
15,14,23.670345306396484375,-1521.857666015625,-0,-0
16,13,1.05150735378265380859375,-307.75286865234375,-0,-0
16,14,8.25582027435302734375,-1221.75634765625,-0,-0
16,15,23.6962490081787109375,-1529.99462890625,-0,-0
17,14,1.0413849353790283203125,-307.297515869140625,-0,-0
17,15,8.24024105072021484375,-1223.2342529296875,-0,-0
17,16,23.71173095703125,-1531.2529296875,-0,-0
18,15,1.0309875011444091796875,-306.005706787109375,-0,-0
18,16,8.2465496063232421875,-1224.6383056640625,-0,-0
18,17,23.718074798583984375,-1531.1134033203125,-0,-0
19,16,1.0305016040802001953125,-306.10906982421875,-0,-0
19,17,8.25079250335693359375,-1225.1224365234375,-0,-0
19,18,23.7184810638427734375,-1531.294189453125,-0,-0
20,17,1.03160464763641357421875,-306.333892822265625,-0,-0
20,18,8.2504119873046875,-1225.1259765625,-0,-0
20,19,23.718830108642578125,-1531.4268798828125,-0,-0
21,18,1.031484127044677734375,-306.316009521484375,-0,-0
21,19,8.24997997283935546875,-1225.1259765625,-0,-0
21,20,23.71880340576171875,-1531.437744140625,-0,-0
22,19,1.0312640666961669921875,-306.283782958984375,-0,-0
22,20,8.24991512298583984375,-1225.1260986328125,-0,-0
22,21,23.718791961669921875,-1531.410888671875,-0,-0
23,20,1.03120338916778564453125,-306.274322509765625,-0,-0
23,21,8.24998760223388671875,-1225.1260986328125,-0,-0
23,22,23.71872711181640625,-1531.40283203125,-0,-0
24,21,1.0312335491180419921875,-306.278778076171875,-0,-0
24,22,8.24998569488525390625,-1225.12255859375,-0,-0
24,23,23.71872711181640625,-1531.4036865234375,-0,-0
25,22,1.0312519073486328125,-306.281494140625,-0,-0
25,23,8.25001811981201171875,-1225.1259765625,-0,-0
25,24,23.7187786102294921875,-1531.405029296875,-0,-0
26,23,1.031255245208740234375,-306.28204345703125,-0,-0
26,24,8.2500152587890625,-1225.1260986328125,-0,-0
26,25,23.7187347412109375,-1531.4071044921875,-0,-0
27,24,1.0312507152557373046875,-306.281341552734375,-0,-0
27,25,8.24997425079345703125,-1225.12255859375,-0,-0
27,26,23.7187328338623046875,-1531.406494140625,-0,-0
28,25,1.031248569488525390625,-306.281005859375,-0,-0
28,26,8.25001239776611328125,-1225.1260986328125,-0,-0
