x1, y1, z1, x2, y2, z2
-0.49600597232983168,-0.5,-0.5,-0.50978565185789826,-0.5,-0.5
-0.48301363863906083,-0.5,-0.5,-0.50978565185789826,-0.5,-0.5
-0.47064326341179819,-0.5,-0.5,-0.50978565185789826,-0.5,-0.5
-0.48301363863906083,-0.5,-0.5,-0.49600597232983168,-0.5,-0.5
-0.47064326341179819,-0.5,-0.5,-0.49600597232983168,-0.5,-0.5
-0.45945169491148785,-0.5,-0.5,-0.49600597232983168,-0.5,-0.5
-0.47064326341179819,-0.5,-0.5,-0.48301363863906083,-0.5,-0.5
-0.45945169491148785,-0.5,-0.5,-0.48301363863906083,-0.5,-0.5
-0.44933047238813506,-0.5,-0.5,-0.48301363863906083,-0.5,-0.5
-0.45945169491148785,-0.5,-0.5,-0.47064326341179819,-0.5,-0.5
-0.44933047238813506,-0.5,-0.5,-0.47064326341179819,-0.5,-0.5
-0.4393982500006266,-0.5,-0.5,-0.47064326341179819,-0.5,-0.5
-0.50978565185789826,-0.5,-0.5,-0.45945169491148785,-0.5,-0.5
-0.44933047238813506,-0.5,-0.5,-0.45945169491148785,-0.5,-0.5
-0.4393982500006266,-0.5,-0.5,-0.45945169491148785,-0.5,-0.5
-0.4293091271426317,-0.5,-0.5,-0.45945169491148785,-0.5,-0.5
-0.41918821352129282,-0.5,-0.5,-0.45945169491148785,-0.5,-0.5
-0.50978565185789826,-0.5,-0.5,-0.44933047238813506,-0.5,-0.5
-0.49600597232983168,-0.5,-0.5,-0.44933047238813506,-0.5,-0.5
-0.4393982500006266,-0.5,-0.5,-0.44933047238813506,-0.5,-0.5
-0.4293091271426317,-0.5,-0.5,-0.44933047238813506,-0.5,-0.5
-0.41918821352129282,-0.5,-0.5,-0.44933047238813506,-0.5,-0.5
-0.40908635433076895,-0.5,-0.5,-0.44933047238813506,-0.5,-0.5
-0.50978565185789826,-0.5,-0.5,-0.4393982500006266,-0.5,-0.5
-0.49600597232983168,-0.5,-0.5,-0.4393982500006266,-0.5,-0.5
-0.48301363863906083,-0.5,-0.5,-0.4393982500006266,-0.5,-0.5
-0.4293091271426317,-0.5,-0.5,-0.4393982500006266,-0.5,-0.5
