pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
3,2,9.06666851043701171875,-125.08031463623046875,-0,-0
4,2,6.680842876434326171875,-213.6594085693359375,-0,-0
4,3,14.5180301666259765625,-490.12493896484375,-0,-0
5,3,7.592730045318603515625,-552.14739990234375,-0,-0
5,4,18.9303722381591796875,-902.08782958984375,-0,-0
6,4,7.14965534210205078125,-822.19622802734375,-0,-0
6,5,19.822139739990234375,-1109.093017578125,-0,-0
7,4,1.06941509246826171875,-242.708984375,-0,-0
7,5,6.946323394775390625,-917.76678466796875,-0,-0
7,6,21.47939300537109375,-1261.7987060546875,-0,-0
8,5,0.976826131343841552734375,-254.456390380859375,-0,-0
8,6,7.99349689483642578125,-1080.07763671875,-0,-0
8,7,23.038959503173828125,-1403.9102783203125,-0,-0
9,6,1.19890487194061279296875,-308.270050048828125,-0,-0
9,7,8.3862819671630859375,-1185.405029296875,-0,-0
9,8,23.495494842529296875,-1494.8214111328125,-0,-0
10,7,1.16701257228851318359375,-319.107818603515625,-0,-0
10,8,8.2136592864990234375,-1204.733642578125,-0,-0
10,9,23.570018768310546875,-1528.1070556640625,-0,-0
11,8,1.05606496334075927734375,-307.010223388671875,-0,-0
11,9,8.15301609039306640625,-1212.2296142578125,-0,-0
11,10,23.677745819091796875,-1529.3743896484375,-0,-0
12,9,1.0164623260498046875,-302.705322265625,-0,-0
12,10,8.2501277923583984375,-1224.3599853515625,-0,-0
12,11,23.7408504486083984375,-1529.6871337890625,-0,-0
13,10,1.033585071563720703125,-306.5743408203125,-0,-0
13,11,8.2749576568603515625,-1227.34765625,-0,-0
13,12,23.7254199981689453125,-1532.3037109375,-0,-0
14,11,1.0385773181915283203125,-307.604095458984375,-0,-0
14,12,8.24786281585693359375,-1225.1259765625,-0,-0
14,13,23.716075897216796875,-1532.282958984375,-0,-0
15,11,2.8214063974019154557026922702789306640625e-08,-0.002779553644359111785888671875,-0,-0
15,12,1.0306756496429443359375,-306.195953369140625,-0,-0
15,13,8.24439716339111328125,-1224.7862548828125,-0,-0
