pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
4,3,0.57281506061553955078125,-0.0324194319546222686767578125,-0,-0
5,4,10.50148677825927734375,-157.5677032470703125,-0,-0
6,4,7.424530506134033203125,-271.35357666015625,-0,-0
6,5,14.99831295013427734375,-557.31854248046875,-0,-0
7,5,6.921103954315185546875,-580.6361083984375,-0,-0
7,6,18.4834041595458984375,-938.35382080078125,-0,-0
8,5,1.7880899906158447265625,-252.9956512451171875,-0,-0
8,6,6.939495563507080078125,-827.50518798828125,-0,-0
8,7,20.590816497802734375,-1130.8682861328125,-0,-0
9,6,1.05845391750335693359375,-241.5959930419921875,-0,-0
9,7,7.4889430999755859375,-963.07879638671875,-0,-0
9,8,21.51177215576171875,-1290.339111328125,-0,-0
10,7,1.06254994869232177734375,-267.3865966796875,-0,-0
10,8,7.487071990966796875,-1042.10693359375,-0,-0
10,9,22.4016876220703125,-1377.3299560546875,-0,-0
11,8,0.979348957538604736328125,-272.492645263671875,-0,-0
11,9,7.989745616912841796875,-1132.667724609375,-0,-0
11,10,23.2077922821044921875,-1448.130615234375,-0,-0
12,9,1.07550632953643798828125,-299.6624755859375,-0,-0
12,10,8.27645587921142578125,-1193.52001953125,-0,-0
12,11,23.54093170166015625,-1500.984375,-0,-0
13,10,1.09816205501556396484375,-311.1148681640625,-0,-0
13,11,8.2380161285400390625,-1210.7587890625,-0,-0
13,12,23.6164798736572265625,-1525.36181640625,-0,-0
14,11,1.05501210689544677734375,-307.743804931640625,-0,-0
14,12,8.20424938201904296875,-1216.9591064453125,-0,-0
14,13,23.6896076202392578125,-1529.001708984375,-0,-0
15,12,1.02765476703643798828125,-304.763092041015625,-0,-0
15,13,8.24602794647216796875,-1223.6959228515625,-0,-0
15,14,23.71967315673828125,-1529.990478515625,-0,-0
16,13,1.03205978870391845703125,-306.222930908203125,-0,-0
16,14,8.25708866119384765625,-1225.42529296875,-0,-0
16,15,23.7188625335693359375,-1531.4420166015625,-0,-0
17,14,1.034262180328369140625,-306.76568603515625,-0,-0
17,15,8.25030422210693359375,-1225.1260986328125,-0,-0
17,16,23.7194080352783203125,-1531.7071533203125,-0,-0
18,14,3.160432360260756468051113188266754150390625e-09,-0.0006459522410295903682708740234375,-0,-0
18,15,1.0316374301910400390625,-306.338775634765625,-0,-0
18,16,8.24910831451416015625,-1225.1224365234375,-0,-0
18,17,23.718936920166015625,-1531.4974365234375,-0,-0
19,16,1.03083527088165283203125,-306.219207763671875,-0,-0
19,17,8.24962615966796875,-1225.12255859375,-0,-0
19,18,23.7186679840087890625,-1531.37744140625,-0,-0
20,17,1.03103816509246826171875,-306.249786376953125,-0,-0
20,18,8.2500705718994140625,-1225.1259765625,-0,-0
20,19,23.7187213897705078125,-1531.379638671875,-0,-0
21,18,1.03126108646392822265625,-306.28289794921875,-0,-0
21,19,8.25009059906005859375,-1225.1259765625,-0,-0
21,20,23.718730926513671875,-1531.405517578125,-0,-0
22,19,1.03130209445953369140625,-306.2894287109375,-0,-0
22,20,8.25002574920654296875,-1225.126220703125,-0,-0
22,21,23.718791961669921875,-1531.4100341796875,-0,-0
23,20,1.03126049041748046875,-306.28277587890625,-0,-0
23,21,8.2499980926513671875,-1225.126220703125,-0,-0
23,22,23.718738555908203125,-1531.408447265625,-0,-0
