pid1, pid2, w, dwdx_x, dwdx_y, dwdx_z
1,0,14.68277072906494140625,-326.631744384765625,-0,-0
2,0,9.6063385009765625,-530.31005859375,-0,-0
2,1,18.834316253662109375,-815.05755615234375,-0,-0
3,0,3.777230739593505859375,-361.171630859375,-0,-0
3,1,7.976521968841552734375,-846.8057861328125,-0,-0
3,2,20.76971435546875,-1307.9564208984375,-0,-0
4,1,1.74677288532257080078125,-315.98883056640625,-0,-0
4,2,6.933556079864501953125,-977.0677490234375,-0,-0
4,3,22.4019336700439453125,-1477.9149169921875,-0,-0
5,2,0.97871720790863037109375,-267.92535400390625,-0,-0
5,3,7.81509494781494140625,-1154.833740234375,-0,-0
5,4,23.857547760009765625,-1488.7083740234375,-0,-0
6,3,0.99493658542633056640625,-293.695953369140625,-0,-0
6,4,8.66166019439697265625,-1254.6365966796875,-0,-0
6,5,23.9241504669189453125,-1538.073974609375,-0,-0
7,4,1.17739021778106689453125,-331.169586181640625,-0,-0
7,5,8.3581943511962890625,-1238.3111572265625,-0,-0
7,6,23.7547702789306640625,-1551.3548583984375,-0,-0
8,4,0.000237593092606402933597564697265625,-1.13625752925872802734375,-0,-0
8,5,1.06266558170318603515625,-312.260894775390625,-0,-0
8,6,8.1651020050048828125,-1221.991455078125,-0,-0
8,7,23.69610595703125,-1536.72021484375,-0,-0
9,5,1.4481028074442292563617229461669921875e-06,-0.038378655910491943359375,-0,-0
9,6,0.998141586780548095703125,-300.971435546875,-0,-0
9,7,8.2106647491455078125,-1222.94384765625,-0,-0
9,8,23.7146015167236328125,-1527.5439453125,-0,-0
10,7,1.0133612155914306640625,-303.340087890625,-0,-0
10,8,8.262416839599609375,-1225.4554443359375,-0,-0
10,9,23.7138271331787109375,-1529.2021484375,-0,-0
11,8,1.03537452220916748046875,-306.9345703125,-0,-0
11,9,8.257419586181640625,-1225.1243896484375,-0,-0
11,10,23.718814849853515625,-1531.4422607421875,-0,-0
12,8,8.61564952714388709864579141139984130859375e-09,-0.001260322635062038898468017578125,-0,-0
12,9,1.03530561923980712890625,-306.8826904296875,-0,-0
12,10,8.25051212310791015625,-1225.12255859375,-0,-0
12,11,23.7197093963623046875,-1531.8414306640625,-0,-0
13,10,1.03184497356414794921875,-306.369110107421875,-0,-0
13,11,8.2486972808837890625,-1225.12255859375,-0,-0
13,12,23.719024658203125,-1531.536376953125,-0,-0
14,11,1.0306527614593505859375,-306.192535400390625,-0,-0
14,12,8.2495136260986328125,-1225.1260986328125,-0,-0
14,13,23.7186908721923828125,-1531.3662109375,-0,-0
15,12,1.030951023101806640625,-306.236846923828125,-0,-0
15,13,8.25008678436279296875,-1225.1260986328125,-0,-0
15,14,23.7186527252197265625,-1531.37109375,-0,-0
16,13,1.0312745571136474609375,-306.28533935546875,-0,-0
16,14,8.25012874603271484375,-1225.1260986328125,-0,-0
16,15,23.7187709808349609375,-1531.401123046875,-0,-0
17,14,1.03131163120269775390625,-306.2904052734375,-0,-0
17,15,8.250034332275390625,-1225.1259765625,-0,-0
17,16,23.7187442779541015625,-1531.411376953125,-0,-0
18,15,1.0312669277191162109375,-306.283721923828125,-0,-0
