pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.500070512294769287109375, -0.5, -0.5, -0.2335145771503448486328125, 0, 0, 0.001001000986434519290924072265625, 0.5389201641082763671875, 0.53454649448394775390625, 2.4776961803436279296875, 0.99593389034271240234375, 0.00371483969502151012420654296875
1,-0.49904000759124755859375, -0.5, -0.5, -0.13922907412052154541015625, 0, 0, 0.001001000986434519290924072265625, 0.79057216644287109375, 0.78496849536895751953125, 2.4804852008819580078125, 0.996449649333953857421875, 0.0025323457084596157073974609375
2,-0.4980173408985137939453125, -0.5, -0.5, -0.067502029240131378173828125, 0, 0, 0.001001000986434519290924072265625, 1.00905048847198486328125, 1.00338470935821533203125, 2.484492778778076171875, 0.997188568115234375, 0.0019840453751385211944580078125
3,-0.4970006048679351806640625, -0.5, -0.5, -0.0131172575056552886962890625, 0, 0, 0.001001000986434519290924072265625, 1.06158697605133056640625, 1.05787885189056396484375, 2.490314483642578125, 0.998251974582672119140625, 0.00188585766591131687164306640625
4,-0.4959931671619415283203125, -0.5, -0.5, 0.01035832427442073822021484375, 0, 0, 0.001001000986434519290924072265625, 1.023896694183349609375, 1.02276611328125, 2.496926784515380859375, 0.999447762966156005859375, 0.001955277286469936370849609375
5,-0.4949931204319000244140625, -0.5, -0.5, 0.0070307026617228984832763671875, 0, 0, 0.001001000986434519290924072265625, 0.99541389942169189453125, 0.99561393260955810546875, 2.5005645751953125, 1.00010049343109130859375, 0.002011225558817386627197265625
6,-0.4939939975738525390625, -0.5, -0.5, 0.000235132305533625185489654541015625, 0, 0, 0.001001000986434519290924072265625, 0.994846820831298828125, 0.99511563777923583984375, 2.500759601593017578125, 1.00013506412506103515625, 0.00201237201690673828125
7,-0.49299323558807373046875, -0.5, -0.5, -0.001032405882142484188079833984375, 0, 0, 0.001001000986434519290924072265625, 0.9993202686309814453125, 0.999376237392425537109375, 2.500156879425048828125, 1.00002801418304443359375, 0.0020033637993037700653076171875
8,-0.491992056369781494140625, -0.5, -0.5, -0.00034756810055114328861236572265625, 0, 0, 0.001001000986434519290924072265625, 1.00079739093780517578125, 1.00077593326568603515625, 2.499938488006591796875, 0.9999892711639404296875, 0.0020004068501293659210205078125
9,-0.49099099636077880859375, -0.5, -0.5, 7.078991620801389217376708984375e-05, 0, 0, 0.001001000986434519290924072265625, 1.00037384033203125, 1.00035965442657470703125, 2.499959468841552734375, 0.999992907047271728515625, 0.00200125388801097869873046875
10,-0.4899899959564208984375, -0.5, -0.5, 7.916832691989839076995849609375e-05, 0, 0, 0.001001000986434519290924072265625, 0.999966144561767578125, 0.9999649524688720703125, 2.4999969005584716796875, 0.99999940395355224609375, 0.00200206972658634185791015625
11,-0.48898899555206298828125, -0.5, -0.5, 1.2464543033274821937084197998046875e-05, 0, 0, 0.001001000986434519290924072265625, 0.9999144077301025390625, 0.99991607666015625, 2.5000050067901611328125, 1.00000083446502685546875, 0.00200217333622276782989501953125
12,-0.487987995147705078125, -0.5, -0.5, -9.209465133608318865299224853515625e-06, 0, 0, 0.001001000986434519290924072265625, 0.99997794628143310546875, 0.999978482723236083984375, 2.5000016689300537109375, 1.0000002384185791015625, 0.00200204621069133281707763671875
13,-0.48698699474334716796875, -0.5, -0.5, -4.85041664433083496987819671630859375e-06, 0, 0, 0.001001000986434519290924072265625, 1.00000965595245361328125, 1.0000095367431640625, 2.5, 0.999999940395355224609375, 0.0020019826479256153106689453125
14,-0.4859859943389892578125, -0.5, -0.5, -1.8847178040459766634739935398101806640625e-08, 0, 0, 0.001001000986434519290924072265625, 1.00000798702239990234375, 1.0000078678131103515625, 2.5, 0.999999940395355224609375, 0.00200198590755462646484375
15,-0.48498499393463134765625, -0.5, -0.5, 7.52030928197200410068035125732421875e-07, 0, 0, 0.001001000986434519290924072265625, 1.00000131130218505859375, 1.0000011920928955078125, 2.5, 0.999999940395355224609375, 0.0020019994117319583892822265625
16,-0.4839839935302734375, -0.5, -0.5, 2.261544267412318731658160686492919921875e-07, 0, 0, 0.001001000986434519290924072265625, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.0020020031370222568511962890625
17,-0.48298299312591552734375, -0.5, -0.5, -4.689970722893122001551091670989990234375e-08, 0, 0, 0.001001000986434519290924072265625, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.00200200197286903858184814453125
18,-0.4819819927215576171875, -0.5, -0.5, -4.46665353592834435403347015380859375e-08, 0, 0, 0.001001000986434519290924072265625, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.00200200057588517665863037109375
