pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.5000030994415283203125, -0.5, -0.5, -0.01582054793834686279296875, 0, 0, 0.010101010091602802276611328125, 0.53339684009552001953125, 0.53337919712066650390625, 2.4999029636383056640625, 0.999983489513397216796875, 0.0378742776811122894287109375
1,-0.48990070819854736328125, -0.5, -0.5, -0.008893038146197795867919921875, 0, 0, 0.010101010091602802276611328125, 0.8001735210418701171875, 0.800151348114013671875, 2.4999186992645263671875, 0.999986112117767333984375, 0.0252470485866069793701171875
2,-0.4797988235950469970703125, -0.5, -0.5, -0.004140538163483142852783203125, 0, 0, 0.010101010091602802276611328125, 1.025958538055419921875, 1.025937557220458984375, 2.499939441680908203125, 0.9999897480010986328125, 0.01969087310135364532470703125
3,-0.4696970880031585693359375, -0.5, -0.5, -0.0006285856361500918865203857421875, 0, 0, 0.010101010091602802276611328125, 1.0746910572052001953125, 1.07467830181121826171875, 2.4999644756317138671875, 0.9999940395355224609375, 0.01879797875881195068359375
4,-0.4595958292484283447265625, -0.5, -0.5, 0.000754261971451342105865478515625, 0, 0, 0.010101010091602802276611328125, 1.014339923858642578125, 1.01433694362640380859375, 2.49999141693115234375, 0.999998509883880615234375, 0.01991642080247402191162109375
5,-0.44949495792388916015625, -0.5, -0.5, 0.000294315977953374385833740234375, 0, 0, 0.010101010091602802276611328125, 0.992097377777099609375, 0.9920980930328369140625, 2.500002384185791015625, 1.00000035762786865234375, 0.02036294154822826385498046875
6,-0.439393937587738037109375, -0.5, -0.5, -2.8224820198374800384044647216796875e-05, 0, 0, 0.010101010091602802276611328125, 0.994825184345245361328125, 0.99482572078704833984375, 2.5000019073486328125, 1.0000002384185791015625, 0.0203071050345897674560546875
7,-0.4292929172515869140625, -0.5, -0.5, -5.183988469070754945278167724609375e-05, 0, 0, 0.010101010091602802276611328125, 0.9998519420623779296875, 0.999851882457733154296875, 2.5, 0.999999940395355224609375, 0.02020501159131526947021484375
8,-0.4191919267177581787109375, -0.5, -0.5, -1.10907612906885333359241485595703125e-05, 0, 0, 0.010101010091602802276611328125, 1.00089967250823974609375, 1.0008995532989501953125, 2.5, 0.999999940395355224609375, 0.020183861255645751953125
9,-0.4090909063816070556640625, -0.5, -0.5, 4.2383808249724097549915313720703125e-06, 0, 0, 0.010101010091602802276611328125, 1.000309467315673828125, 1.00030934810638427734375, 2.5, 0.999999940395355224609375, 0.0201957710087299346923828125
10,-0.3989899158477783203125, -0.5, -0.5, 2.8142540031694807112216949462890625e-06, 0, 0, 0.010101010091602802276611328125, 0.99993836879730224609375, 0.999938309192657470703125, 2.5, 0.999999940395355224609375, 0.02020326443016529083251953125
11,-0.388888895511627197265625, -0.5, -0.5, 2.474552047715405933558940887451171875e-07, 0, 0, 0.010101010091602802276611328125, 0.999927997589111328125, 0.999927937984466552734375, 2.5, 0.999999940395355224609375, 0.0202034749090671539306640625
12,-0.37878787517547607421875, -0.5, -0.5, -3.008477733601466752588748931884765625e-07, 0, 0, 0.010101010091602802276611328125, 0.999987125396728515625, 0.999987065792083740234375, 2.5, 0.999999940395355224609375, 0.02020228095352649688720703125
13,-0.368686854839324951171875, -0.5, -0.5, -1.3092318340568454004824161529541015625e-07, 0, 0, 0.010101010091602802276611328125, 1.0000073909759521484375, 1.00000727176666259765625, 2.5, 0.999999940395355224609375, 0.02020187117159366607666015625
14,-0.3585858643054962158203125, -0.5, -0.5, -7.4316819365094488603062927722930908203125e-09, 0, 0, 0.010101010091602802276611328125, 1.00000464916229248046875, 1.0000045299530029296875, 2.5, 0.999999940395355224609375, 0.02020192705094814300537109375
15,-0.3484848439693450927734375, -0.5, -0.5, 2.050506253681305679492652416229248046875e-08, 0, 0, 0.010101010091602802276611328125, 1.00000083446502685546875, 1.0000007152557373046875, 2.5, 0.999999940395355224609375, 0.020202003419399261474609375
16,-0.338383853435516357421875, -0.5, -0.5, 2.08516386379642426618374884128570556640625e-08, 0, 0, 0.010101010091602802276611328125, 0.999999523162841796875, 0.999999463558197021484375, 2.5, 0.999999940395355224609375, 0.0202020294964313507080078125
17,-0.328282833099365234375, -0.5, -0.5, 9.24853083006382803432643413543701171875e-09, 0, 0, 0.010101010091602802276611328125, 0.999999105930328369140625, 0.99999904632568359375, 2.5, 0.999999940395355224609375, 0.02020203880965709686279296875
18,-0.318181812763214111328125, -0.5, -0.5, -9.2508347648845301591791212558746337890625e-09, 0, 0, 0.010101010091602802276611328125, 0.999999225139617919921875, 0.99999916553497314453125, 2.5, 0.999999940395355224609375, 0.02020203508436679840087890625
19,-0.30808079242706298828125, -0.5, -0.5, -1.59288635614984741550870239734649658203125e-08, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
20,-0.2979798018932342529296875, -0.5, -0.5, -6.90855284091185239958576858043670654296875e-09, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
21,-0.2878787815570831298828125, -0.5, -0.5, 5.58085755386628079577349126338958740234375e-09, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
22,-0.27777779102325439453125, -0.5, -0.5, 9.0437737298998399637639522552490234375e-09, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 1.0061442790032515404163859784603118896484375e-09, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
24,-0.2575757503509521484375, -0.5, -0.5, -2.572785096077723210328258574008941650390625e-09, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
25,-0.2474747598171234130859375, -0.5, -0.5, 1.03034192289186421476188115775585174560546875e-09, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -1.997691422006564465618794201873242855072021484375e-11, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
