x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.57274147431995981, -0.5, -0.5, -1.8622283513879854, 0, 0, 0.010101010101010102, 0.17784453167695874, 0.11158599889796486, 1.5683408033500454, 0.79210835594713824, 0.11359371025652708
-0.5378610718616178, -0.5, -0.5, -1.2766247415824752, 0, 0, 0.010101010101010102, 0.29140670706948879, 0.19102245108434024, 1.6385636655487856, 0.80964089262278982, 0.069325858711971347
-0.51021205186097951, -0.5, -0.5, -0.90232595005836458, 0, 0, 0.010101010101010102, 0.42373395572664319, 0.29616240487683632, 1.7471286526432506, 0.83602320157741294, 0.047676189101665517
-0.48781554058659599, -0.5, -0.5, -0.67083923899360098, 0, 0, 0.010101010101010102, 0.54988604521658579, 0.41957939056417554, 1.9073777619336947, 0.87351571922132731, 0.036738557702556636
-0.47042662187022277, -0.5, -0.5, -0.50474800980926815, 0, 0, 0.010101010101010102, 0.65604889432420355, 0.54695422132040661, 2.0840634166717833, 0.91307696231457869, 0.030793467341836342
-0.45622538224681258, -0.5, -0.5, -0.3561623322836015, 0, 0, 0.010101010101010102, 0.73974329999000055, 0.65296045337907849, 2.206497251480914, 0.9395132715397575, 0.027309500744776307
-0.44301731403576744, -0.5, -0.5, -0.22845327794555936, 0, 0, 0.010101010101010102, 0.81457216670322241, 0.74567737472724049, 2.2883691860172686, 0.9567769404884785, 0.024800773986401767
-0.43093488737383068, -0.5, -0.5, -0.14479986399703951, 0, 0, 0.010101010101010102, 0.88380422222916155, 0.83874021401587451, 2.3723832441203316, 0.97417212174213863, 0.022858026352336233
-0.42001970632677482, -0.5, -0.5, -0.088281464021182282, 0, 0, 0.010101010101010102, 0.93759180197423553, 0.91279926868990791, 2.4337768333697007, 0.98669003263235477, 0.021546711649442669
-0.40945968813580802, -0.5, -0.5, -0.041803664193782362, 0, 0, 0.010101010101010102, 0.97006711690044445, 0.95562113519206859, 2.4626858978135826, 0.99252620406274683, 0.020825383986388116
-0.3990715359701022, -0.5, -0.5, -0.014569082153047664, 0, 0, 0.010101010101010102, 0.98646696448744509, 0.97907101587513157, 2.4812106232199107, 0.99624424146575852, 0.020479165475669935
-0.38888530948208699, -0.5, -0.5, -0.0052666347772038994, 0, 0, 0.010101010101010102, 0.99576312038588077, 0.99360162137760688, 2.4945550032472816, 0.9989140623768169, 0.020287977922090007
-0.37878928707246284, -0.5, -0.5, -0.002177481675444582, 0, 0, 0.010101010101010102, 1.0002757724615114, 1.0001127852194014, 2.499585298733968, 0.99991852552740068, 0.020196450577130754
-0.36869092596243164, -0.5, -0.5, -0.00019148336894506631, 0, 0, 0.010101010101010102, 1.0008145305702911, 1.0007678102419224, 2.4998799079825313, 0.99997665857548645, 0.020185578431308894
-0.35858464121274086, -0.5, -0.5, 0.00047874850956063488, 0, 0, 0.010101010101010102, 1.0000959648619423, 1.0000060361591312, 2.4997744653008196, 0.99995503895243032, 0.02020008170396826
-0.34848273119977985, -0.5, -0.5, 0.00019519006408000734, 0, 0, 0.010101010101010102, 0.9998677565902776, 0.99987389994304865, 2.5000157993341627, 1.0000030720779294, 0.020204692139401109
