x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.57858901950071395, -0.5, -0.5, -1.9092840873478365, 0, 0, 0.010101010101010102, 0.1698665232924283, 0.10454239271315614, 1.5383607745530672, 0.78449886369453459, 0.11892879073790226
-0.5418774571003363, -0.5, -0.5, -1.3137607131474904, 0, 0, 0.010101010101010102, 0.2799236314624437, 0.1803517457866253, 1.6105022808907024, 0.8026762138605098, 0.072169756074097771
-0.5130640040851937, -0.5, -0.5, -0.93689879248911312, 0, 0, 0.010101010101010102, 0.40906686758562227, 0.28178491004779344, 1.7219217375539879, 0.82996869832643305, 0.049385618349527406
-0.48995097351794525, -0.5, -0.5, -0.7060877848405166, 0, 0, 0.010101010101010102, 0.53254108170974901, 0.40125059490963155, 1.8834711553165093, 0.86802310749574341, 0.037935139458463253
-0.47204437815141559, -0.5, -0.5, -0.53825066279909628, 0, 0, 0.010101010101010102, 0.63602478628678771, 0.52371012157798036, 2.05832409365672, 0.90742024292560886, 0.031762944837358871
-0.45737716668054346, -0.5, -0.5, -0.38638062215178637, 0, 0, 0.010101010101010102, 0.7183417967330753, 0.62646674515162448, 2.1800421981042541, 0.93386358911636569, 0.028123130651587246
-0.44376973544000914, -0.5, -0.5, -0.25661243322764515, 0, 0, 0.010101010101010102, 0.7941965714765904, 0.71971584128752952, 2.2653621414609111, 0.95195523604984267, 0.025437052900467823
-0.43142267791085614, -0.5, -0.5, -0.1696679937793015, 0, 0, 0.010101010101010102, 0.86620960298729499, 0.815674212755089, 2.3539966465837168, 0.97039124403021426, 0.023322323064013082
-0.42032173760048802, -0.5, -0.5, -0.10650104163268186, 0, 0, 0.010101010101010102, 0.92326695480781162, 0.89326814855784886, 2.418642309194754, 0.98361983626116289, 0.021881017290633433
-0.40960671810726951, -0.5, -0.5, -0.053138422728708549, 0, 0, 0.010101010101010102, 0.95968997637391795, 0.94109835245396578, 2.4514727216393064, 0.99026636259818779, 0.021050569141454718
-0.39912705263039022, -0.5, -0.5, -0.021398882530894368, 0, 0, 0.010101010101010102, 0.98049048841495645, 0.97070588965092175, 2.4749973580057576, 0.99499784430184834, 0.020603994062888292
-0.38890739065005014, -0.5, -0.5, -0.0090967198311819476, 0, 0, 0.010101010101010102, 0.99327982573387219, 0.99007206916008272, 2.4919016353061028, 0.99838396466402712, 0.020338699809083708
-0.37879828439465058, -0.5, -0.5, -0.003689617216646528, 0, 0, 0.010101010101010102, 0.9995299457826915, 0.99890035946860389, 2.4984135746357636, 0.99968500919391468, 0.020211520712569365
-0.36869184217852446, -0.5, -0.5, -0.00042996730827615944, 0, 0, 0.010101010101010102, 1.0005909550708252, 1.0003281104291379, 2.4993378258981029, 0.99986864667112552, 0.020190088766683122
-0.35858305500445442, -0.5, -0.5, 0.00052940368035719768, 0, 0, 0.010101010101010102, 1.0000429188768338, 0.99990570127918033, 2.4996557487657882, 0.99993139179211632, 0.020201153191214488
-0.34848212367094761, -0.5, -0.5, 0.00019197629926924928, 0, 0, 0.010101010101010102, 0.99991616378085624, 0.99994465219968698, 2.50007166911697, 1.0000142453022318, 0.020203714005015045
