x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.51390499720729843, -0.5, -0.5, -0.99480985188270765, 0, 0, 0.010101010101010102, 0.37597594568399173, 0.32207999422707556, 2.1411524270177145, 0.92555417610107793, 0.053732214610878397
-0.49862733288409955, -0.5, -0.5, -0.63604450900489595, 0, 0, 0.010101010101010102, 0.56854120731337776, 0.49381524464000165, 2.1709756698852303, 0.93196858387083104, 0.03553307999869379
-0.48449110565095094, -0.5, -0.5, -0.36441035934251326, 0, 0, 0.010101010101010102, 0.75881627755045133, 0.67314083097596644, 2.2173516133849591, 0.94185630205139081, 0.026623071749639734
-0.4712490291883481, -0.5, -0.5, -0.15931857786175802, 0, 0, 0.010101010101010102, 0.87770662910995456, 0.80805029201008693, 2.3013130143189233, 0.95949895599272272, 0.023016825362827925
-0.45960970798854517, -0.5, -0.5, -0.051993546957091706, 0, 0, 0.010101010101010102, 0.94671057471879627, 0.91475167602757523, 2.4154518198261874, 0.98297617759604461, 0.021339172437173693
-0.44938309352469807, -0.5, -0.5, -0.020943343213059306, 0, 0, 0.010101010101010102, 0.98981913278912881, 0.98574965280064752, 2.4896558092232715, 0.99794221427687257, 0.020409809765037191
-0.43941974692432567, -0.5, -0.5, -0.0072733038085049211, 0, 0, 0.010101010101010102, 1.0081914010473056, 1.0095501040330885, 2.5033368961272382, 1.0006736049939959, 0.02003788187543994
-0.42929820672564661, -0.5, -0.5, 0.0031051387916948806, 0, 0, 0.010101010101010102, 1.0051483234395793, 1.0048211431501843, 2.4991726423093774, 0.99983723451019035, 0.020098546384567068
-0.4191757068612818, -0.5, -0.5, 0.003411361636302083, 0, 0, 0.010101010101010102, 0.99977976957986181, 0.99957945282378746, 2.499500156275491, 0.99989981454061916, 0.020206470281459801
-0.40908441768470744, -0.5, -0.5, 0.00046314742465391513, 0, 0, 0.010101010101010102, 0.99925939330359626, 0.9995098153627372, 2.5006304897382057, 1.0001252959808851, 0.020216993042448589
-0.3989924856549712, -0.5, -0.5, -0.00057620359349075628, 0, 0, 0.010101010101010102, 1.0001211996630868, 1.0002824974195774, 2.5004043605148834, 1.0000806358537426, 0.020199572020696797
-0.3888910912391576, -0.5, -0.5, -0.00022008483296743711, 0, 0, 0.010101010101010102, 1.0001971284176572, 1.0001782602445739, 2.4999523683259337, 0.9999905677283345, 0.020198038594632265
