x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.54304924292389511, -0.5, -0.5, -1.555914662340828, 0, 0, 0.010101010101010102, 0.23722624928795982, 0.16797846812982856, 1.7698948897521014, 0.84148317517277837, 0.085159295240965299
-0.51773669235866171, -0.5, -0.5, -1.0403545866134674, 0, 0, 0.010101010101010102, 0.37564075492012527, 0.2744938338158936, 1.8265210846743978, 0.85483037193259082, 0.053780160798356076
-0.49639763484474458, -0.5, -0.5, -0.68797096282599224, 0, 0, 0.010101010101010102, 0.52894027057132287, 0.40512091258550487, 1.9144961148854265, 0.87516313357241282, 0.038193386523963188
-0.47804272686694482, -0.5, -0.5, -0.45265399876262108, 0, 0, 0.010101010101010102, 0.66720867566303632, 0.54959480323190391, 2.0590632420266299, 0.90759159721409122, 0.030278413544225148
-0.46341651498825925, -0.5, -0.5, -0.30108960141041563, 0, 0, 0.010101010101010102, 0.78356457591279449, 0.70124457196640888, 2.237129095068171, 0.94601355531077791, 0.025782202032916497
-0.45152991824534261, -0.5, -0.5, -0.18739638609117315, 0, 0, 0.010101010101010102, 0.86925340872636725, 0.81984352957758655, 2.357687143256268, 0.97116335220630434, 0.023240656866241417
-0.44031231343065191, -0.5, -0.5, -0.091416520219406536, 0, 0, 0.010101010101010102, 0.92749588026528973, 0.89499661057270896, 2.4122397416184915, 0.9823238775923806, 0.021781250603767493
-0.42946158890733982, -0.5, -0.5, -0.035354262498526003, 0, 0, 0.010101010101010102, 0.96523397865679694, 0.94802582622963338, 2.4553401362586733, 0.99104593251122097, 0.020929661251806519
-0.41919506750283697, -0.5, -0.5, -0.015860024412888595, 0, 0, 0.010101010101010102, 0.989823265004667, 0.98520683900166395, 2.4882989695843891, 0.99766533007461766, 0.02040972456019707
-0.40910774740237227, -0.5, -0.5, -0.0059306548179230119, 0, 0, 0.010101010101010102, 1.0010108807745262, 1.000433541968321, 2.4985368923398843, 0.99971158051966136, 0.020181618991383002
-0.39899478024357327, -0.5, -0.5, 0.00035628159419523925, 0, 0, 0.010101010101010102, 1.0016807658589677, 1.0012672210740259, 2.4989583257082013, 0.99979355325023023, 0.020168122310601062
-0.38887988684074409, -0.5, -0.5, 0.0014807337250488098, 0, 0, 0.010101010101010102, 1.0000520566496083, 0.99987392853342183, 2.4995536486256986, 0.99991093661189834, 0.020200968607275667
-0.37878289663724285, -0.5, -0.5, 0.00033091817603225575, 0, 0, 0.010101010101010102, 0.99985481125105002, 0.99998524732649585, 2.5003276512995281, 1.000065225380848, 0.02020495373397543
-0.36868797509011975, -0.5, -0.5, -0.0002275426346636154, 0, 0, 0.010101010101010102, 1.000147588709341, 1.0002605525643109, 2.5002829698634597, 1.0000564719980769, 0.020199039051916605
-0.35858736443044115, -0.5, -0.5, -9.0446673499010693e-05, 0, 0, 0.010101010101010102, 1.0001039482523844, 1.0001021146004174, 2.4999952380599795, 0.99999908326888887, 0.020199920455590541
-0.3484848773097155, -0.5, -0.5, 4.7528749791767482e-05, 0, 0, 0.010101010101010102, 0.99996177218501892, 0.99993340912329731, 2.4999289539142859, 0.99998581782642249, 0.0202027925106344
-0.33838347292196264, -0.5, -0.5, 2.8754877365672978e-05, 0, 0, 0.010101010101010102, 0.9999514494808025, 0.99994604277372712, 2.4999865169463198, 0.99999729651155222, 0.020203001068211414
-0.32828274554695452, -0.5, -0.5, -8.8472830780681478e-06, 0, 0, 0.010101010101010102, 0.9999989776434508, 1.0000047994249504, 2.5000145942188152, 1.000002910889489, 0.02020204085570898
-0.31818188653187623, -0.5, -0.5, -9.1597924860612659e-06, 0, 0, 0.010101010101010102, 1.0000144734394321, 1.0000169843344016, 2.50000627322986, 1.0000012554285262, 0.020201727813536272
-0.3080808401553638, -0.5, -0.5, 8.6302213258803522e-07, 0, 0, 0.010101010101010102, 1.0000042929085353, 1.0000034499463486, 2.4999978809952856, 0.99999957852062726, 0.020201933476967551
-0.29797978807085762, -0.5, -0.5, 2.7378415270607008e-06, 0, 0, 0.010101010101010102, 0.99999723967026921, 0.99999649910950184, 2.4999981475638342, 0.99999962971852563, 0.020202075966411118
-0.28787877840331222, -0.5, -0.5, 3.9273694029930272e-07, 0, 0, 0.010101010101010102, 0.99999816681471954, 0.99999822313130637, 2.5000001438297588, 1.0000000281583448, 0.020202057236134163
-0.2777777782369717, -0.5, -0.5, -6.3005802919514222e-07, 0, 0, 0.010101010101010102, 1.0000002395606733, 1.0000004254594408, 2.5000004657446988, 1.0000000929493573, 0.020202015362411802
-0.26767677002772972, -0.5, -0.5, -2.5677886043221481e-07, 0, 0, 0.010101010101010102, 1.000000516402616, 1.0000005404501786, 2.5000000595600826, 1.0000000120237751, 0.020202009769649511
-0.25757575797087207, -0.5, -0.5, 9.4594192201241332e-08, 0, 0, 0.010101010101010102, 1.0000000659857267, 1.0000000266237683, 2.4999999011974992, 0.99999998031902193, 0.020202018868975307
-0.2474747470029772, -0.5, -0.5, 8.7375078683907509e-08, 0, 0, 0.010101010101010102, 0.99999988951421459, 0.99999987522845724, 2.499999964325339, 0.99999999285712049, 0.02020202243405652
-0.23737373717193766, -0.5, -0.5, -8.6009228208295638e-10, 0, 0, 0.010101010101010102, 0.99999995760742011, 0.99999996379008971, 2.5000000155649946, 1.0000000030913347, 0.020202021058435996
-0.22727272733645465, -0.5, -0.5, -2.1148882338678397e-08, 0, 0, 0.010101010101010102, 1.0000000167108973, 1.000000021535465, 2.5000000120794708, 1.0000000024122837, 0.020202019864426324
-0.21717171723425274, -0.5, -0.5, -5.1502370337272614e-09, 0, 0, 0.010101010101010102, 1.000000014285813, 1.0000000139717187, 2.4999999991934616, 0.99999999984295285, 0.020202019913417926
-0.20707070707117042, -0.5, -0.5, 3.6555916769386048e-09, 0, 0, 0.010101010101010102, 0.99999999941752171, 0.99999999821084518, 2.4999999969736124, 0.99999999939666173, 0.02020202021378744
-0.1969696969553896, -0.5, -0.5, 2.1218109430895644e-09, 0, 0, 0.010101010101010102, 0.99999999640600734, 0.99999999618206581, 2.4999999994426698, 0.99999999988802912, 0.020202020274626115
-0.1868686868650028, -0.5, -0.5, -3.0871919243219225e-10, 0, 0, 0.010101010101010102, 0.99999999924733041, 0.99999999946998552, 2.5000000005595329, 1.0000000001113274, 0.020202020217225652
-0.1767676767700011, -0.5, -0.5, -5.6610792395436014e-10, 0, 0, 0.010101010101010102, 1.000000000673843, 1.0000000007811909, 2.5000000002685221, 1.000000000053674, 0.020202020188407215
-0.1666666666680896, -0.5, -0.5, -7.2810021980475957e-11, 0, 0, 0.010101010101010102, 1.000000000351952, 1.0000000003285356, 2.4999999999408322, 0.9999999999882917, 0.020202020194910061
-0.15656565656549767, -0.5, -0.5, 1.1073072680571253e-10, 0, 0, 0.010101010101010102, 0.9999999999302851, 0.9999999999000303, 2.4999999999241691, 0.99999999998487255, 0.020202020203428584
-0.14646464646428833, -0.5, -0.5, 4.4869722277577066e-11, 0, 0, 0.010101010101010102, 0.99999999989838306, 0.99999999989588639, 2.4999999999938525, 0.99999999999875167, 0.020202020204073072
-0.13636363636357898, -0.5, -0.5, -1.3613996184617166e-11, 0, 0, 0.010101010101010102, 0.99999999998969491, 0.99999999999583666, 2.5000000000154232, 1.0000000000030709, 0.020202020202228388
-0.12626262626269091, -0.5, -0.5, -1.3689944283526509e-11, 0, 0, 0.010101010101010102, 1.000000000021102, 1.0000000000232501, 2.5000000000053673, 1.000000000001074, 0.020202020201593899
-0.11616161616164621, -0.5, -0.5, -4.7799793622143475e-13, 0, 0, 0.010101010101010102, 1.000000000008034, 1.0000000000072393, 2.4999999999979976, 0.99999999999960265, 0.0202020202018579
-0.10606060606059893, -0.5, -0.5, 2.9564984741332909e-12, 0, 0, 0.010101010101010102, 0.9999999999972593, 0.99999999999657407, 2.499999999998284, 0.99999999999965739, 0.020202020202075573
-0.095959595959587765, -0.5, -0.5, 8.6076904392429775e-13, 0, 0, 0.010101010101010102, 0.99999999999741029, 0.99999999999741152, 2.5000000000000062, 1.0000000000000004, 0.02020202020207252
-0.085858585858585509, -0.5, -0.5, -4.2289948288245149e-13, 0, 0, 0.010101010101010102, 0.99999999999992073, 1.0000000000000755, 2.5000000000003886, 1.0000000000000773, 0.020202020202021807
-0.075757575757577272, -0.5, -0.5, -2.9222070960956179e-13, 0, 0, 0.010101010101010102, 1.0000000000005591, 1.0000000000005949, 2.5000000000000897, 1.0000000000000178, 0.020202020202008907
-0.065656565656565635, -0.5, -0.5, 4.6740355074916319e-15, 0, 0, 0.010101010101010102, 1.0000000000001767, 1.000000000000155, 2.4999999999999454, 0.99999999999998901, 0.020202020202016634
-0.05555555555555558, -0.5, -0.5, 6.5206551876768879e-14, 0, 0, 0.010101010101010102, 0.99999999999993539, 0.99999999999993516, 2.5, 0.99999999999999989, 0.020202020202021508
-0.04545454545454547, -0.5, -0.5, 2.4980159087081933e-14, 0, 0, 0.010101010101010102, 0.99999999999994438, 0.99999999999994416, 2.5, 0.99999999999999989, 0.020202020202021328
-0.035353535353535359, -0.5, -0.5, -2.6022056905112088e-15, 0, 0, 0.010101010101010102, 0.99999999999999378, 0.99999999999999356, 2.5, 0.99999999999999989, 0.020202020202020329
-0.025252525252525249, -0.5, -0.5, -5.7745244783775046e-15, 0, 0, 0.010101010101010102, 1.0000000000000075, 1.0000000000000073, 2.5, 0.99999999999999989, 0.020202020202020051
-0.015151515151515138, -0.5, -0.5, -3.0322724799830843e-15, 0, 0, 0.010101010101010102, 1.0000000000000027, 1.0000000000000024, 2.5, 0.99999999999999989, 0.020202020202020148
-0.0050505050505050275, -0.5, -0.5, -1.7194628533501049e-15, 0, 0, 0.010101010101010102, 0.99999999999999856, 0.99999999999999845, 2.5, 0.99999999999999989, 0.020202020202020231
0.005050505050505083, -0.5, -0.5, -1.3878332077305094e-15, 0, 0, 0.010101010101010102, 0.99999999999999889, 0.99999999999999867, 2.5, 0.99999999999999989, 0.020202020202020225
0.015151515151515138, -0.5, -0.5, -1.1434734669551762e-15, 0, 0, 0.010101010101010102, 1.0000000000000038, 1.0000000000000036, 2.5, 0.99999999999999989, 0.020202020202020127
0.025252525252525304, -0.5, -0.5, 2.7601212981843705e-15, 0, 0, 0.010101010101010102, 1.0000000000000095, 1.0000000000000093, 2.5, 0.99999999999999989, 0.020202020202020009
