x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.51965394706362855, -0.5, -0.5, -1.1502415070822898, 0, 0, 0.010101010101010102, 0.33486383353091415, 0.27355815572183406, 2.0418574478004103, 0.90383823892646031, 0.060329059692721884
-0.50232540372949908, -0.5, -0.5, -0.7440768867688069, 0, 0, 0.010101010101010102, 0.51180071718336961, 0.42571755297274771, 2.079090093692467, 0.91203253981829424, 0.039472434335769323
-0.48665451291634587, -0.5, -0.5, -0.44360707512371095, 0, 0, 0.010101010101010102, 0.6925486072090945, 0.59210617864494763, 2.137050880688947, 0.92464423529191797, 0.029170544842234882
-0.4722688181826255, -0.5, -0.5, -0.22262247510395478, 0, 0, 0.010101010101010102, 0.82255976311867529, 0.737350069394201, 2.240740977776039, 0.94678884400084939, 0.02455994215596654
-0.46001571873266023, -0.5, -0.5, -0.10106751761033564, 0, 0, 0.010101010101010102, 0.913214110880334, 0.86935881622425515, 2.3797630615027789, 0.97569307946525785, 0.022121887913608293
-0.44956956750214083, -0.5, -0.5, -0.049893227751905134, 0, 0, 0.010101010101010102, 0.97303679015959155, 0.96184578908156082, 2.4711396978659379, 0.99423281586219492, 0.020761825664070515
-0.43948240817063761, -0.5, -0.5, -0.016953108193764291, 0, 0, 0.010101010101010102, 1.0006017794380477, 0.9978044047098984, 2.4929452062145474, 0.99860117547598282, 0.020189870353184806
-0.42928100066849767, -0.5, -0.5, 0.0027894719272967276, 0, 0, 0.010101010101010102, 1.0024513186134598, 1.0003925901194959, 2.4948381661278458, 0.99897262513291174, 0.020152619710214578
-0.41915518831161885, -0.5, -0.5, 0.0039855632778075974, 0, 0, 0.010101010101010102, 0.9999996541640368, 0.99982873792140425, 2.4995717227426599, 0.99991453819726939, 0.020202027188607734
-0.4090819875673235, -0.5, -0.5, 0.00040321262377325095, 0, 0, 0.010101010101010102, 1.0004289861111078, 1.0010495820846292, 2.5015551096100364, 1.0003101168440851, 0.020193357532102298
-0.39899564273302152, -0.5, -0.5, -0.00055101922470664969, 0, 0, 0.010101010101010102, 1.000727024772714, 1.0009885373769327, 2.5006543578878735, 1.000130652773028, 0.020187343503198091
-0.38889193453316201, -0.5, -0.5, -5.8654347552368678e-05, 0, 0, 0.010101010101010102, 1.0001335053318328, 1.0000714827851649, 2.4998444629861418, 0.99996899238554771, 0.02019932348463559
-0.37878726214053454, -0.5, -0.5, 0.00013714724954470603, 0, 0, 0.010101010101010102, 0.99978168819264868, 0.9997152460445935, 2.4998337062206355, 0.99996677111975685, 0.020206431504602093
-0.36868610041965566, -0.5, -0.5, 2.7205747186353423e-05, 0, 0, 0.010101010101010102, 0.9998839650003295, 0.99988394643894574, 2.500000091742288, 0.99999999071823109, 0.020204364615461701
-0.35858583715658976, -0.5, -0.5, -3.4705142801854936e-05, 0, 0, 0.010101010101010102, 1.0000262562776348, 1.0000403114631002, 2.5000351932579772, 1.0000070273835271, 0.020201489786095744
-0.34848500393168669, -0.5, -0.5, -1.3972067507633204e-05, 0, 0, 0.010101010101010102, 1.0000391530354336, 1.0000419277208341, 2.5000069051896405, 1.0000013872874216, 0.020201229262575084
-0.33838387161875855, -0.5, -0.5, 6.5089130640149218e-06, 0, 0, 0.010101010101010102, 1.0000046669180922, 1.0000022737910061, 2.499993995101033, 0.9999988034413253, 0.020201925921286626
-0.32828280098953178, -0.5, -0.5, 5.3453038019464602e-06, 0, 0, 0.010101010101010102, 0.99999171785895358, 0.99999068926846868, 2.4999974320990259, 0.99999948570036579, 0.020202187519386686
-0.31818180551431918, -0.5, -0.5, -2.7886392726906796e-07, 0, 0, 0.010101010101010102, 0.9999966573322504, 0.99999698128786207, 2.5000008167428329, 1.0000001619783341, 0.020202087730887337
-0.30808081153788025, -0.5, -0.5, -1.4025271457203179e-06, 0, 0, 0.010101010101010102, 1.000001055194546, 1.0000013460911674, 2.5000007281467593, 1.0000001454481466, 0.020201998884981164
-0.29797980156939252, -0.5, -0.5, -3.1144441492074902e-07, 0, 0, 0.010101010101010102, 1.0000010398759995, 1.0000010278940807, 2.4999999685897438, 0.99999999400904693, 0.0202019991944461
-0.28787878791409399, -0.5, -0.5, 2.4659455365459578e-07, 0, 0, 0.010101010101010102, 1.0000000217681779, 0.99999995363430438, 2.4999998290477046, 0.99999996593306339, 0.020202019762259042
-0.27777777697864875, -0.5, -0.5, 1.3913013618203582e-07, 0, 0, 0.010101010101010102, 0.99999976942934732, 0.99999975657060769, 2.4999999680268092, 0.99999999357062874, 0.02020202486001426
-0.26767676747429836, -0.5, -0.5, -1.8384727847222687e-08, 0, 0, 0.010101010101010102, 0.99999993784055685, 0.99999995016320753, 2.5000000309970862, 1.0000000061613257, 0.020202021457766606
-0.25757575770340752, -0.5, -0.5, -3.6232998312689932e-08, 0, 0, 0.010101010101010102, 1.000000036791189, 1.0000000427068534, 2.5000000148017572, 1.000000002957832, 0.02020201945876389
-0.24747474755221083, -0.5, -0.5, -5.6993940470613087e-09, 0, 0, 0.010101010101010102, 1.0000000232566122, 1.0000000219914387, 2.4999999967977629, 0.99999999936741324, 0.020202019732189665
-0.2373737373657302, -0.5, -0.5, 6.440384527005132e-09, 0, 0, 0.010101010101010102, 0.99999999749305091, 0.99999999585403077, 2.4999999958889871, 0.99999999918048987, 0.020202020252665639
-0.22727272725368186, -0.5, -0.5, 2.9744647414978646e-09, 0, 0, 0.010101010101010102, 0.99999999408133133, 0.99999999393228167, 2.499999999632379, 0.99999999992547517, 0.020202020321589267
-0.21717171716839895, -0.5, -0.5, -6.0157762744891987e-10, 0, 0, 0.010101010101010102, 0.99999999904871006, 0.99999999936817452, 2.5000000008029488, 1.0000000001597322, 0.020202020221238182
-0.2070707070739301, -0.5, -0.5, -8.039063041689778e-10, 0, 0, 0.010101010101010102, 1.0000000010966115, 1.0000000012143102, 2.5000000002943144, 1.0000000000588494, 0.020202020179866435
-0.1969696969712772, -0.5, -0.5, -8.5459637587325634e-11, 0, 0, 0.010101010101010102, 1.0000000005049274, 1.0000000004675775, 2.4999999999057176, 0.99999999998132505, 0.020202020191819648
-0.18686868686842723, -0.5, -0.5, 1.4977250055988145e-10, 0, 0, 0.010101010101010102, 0.9999999998865261, 0.99999999985114651, 2.4999999999112936, 0.99999999998231015, 0.020202020204312606
-0.17676767676727062, -0.5, -0.5, 5.8420479073881862e-11, 0, 0, 0.010101010101010102, 0.99999999985536636, 0.99999999985372623, 2.4999999999960258, 0.99999999999917988, 0.020202020204942096
-0.16666666666661109, -0.5, -0.5, -1.637151575770463e-11, 0, 0, 0.010101010101010102, 0.9999999999860949, 0.99999999999316069, 2.5000000000177542, 1.0000000000035327, 0.020202020202301114
-0.15656565656572694, -0.5, -0.5, -1.6881302180877416e-11, 0, 0, 0.010101010101010102, 1.0000000000286171, 1.0000000000308948, 2.5000000000056919, 1.0000000000011389, 0.020202020201442079
-0.14646464646467849, -0.5, -0.5, -1.0346180493444216e-12, 0, 0, 0.010101010101010102, 1.0000000000110427, 1.0000000000101916, 2.4999999999978528, 0.99999999999957445, 0.020202020201797118
-0.13636363636363039, -0.5, -0.5, 3.3315415449375709e-12, 0, 0, 0.010101010101010102, 0.99999999999670197, 0.99999999999600186, 2.4999999999982454, 0.99999999999964995, 0.020202020202086831
-0.12626262626261789, -0.5, -0.5, 1.1028687189947309e-12, 0, 0, 0.010101010101010102, 0.99999999999661282, 0.99999999999659561, 2.4999999999999605, 0.99999999999999134, 0.020202020202088632
-0.11616161616161542, -0.5, -0.5, -4.1173569580099525e-13, 0, 0, 0.010101010101010102, 0.9999999999997583, 0.99999999999991218, 2.5000000000003872, 1.0000000000000768, 0.020202020202025085
-0.10606060606060747, -0.5, -0.5, -3.378607116737286e-13, 0, 0, 0.010101010101010102, 1.0000000000006648, 1.0000000000007074, 2.5000000000001075, 1.0000000000000213, 0.020202020202006774
-0.095959595959595967, -0.5, -0.5, -1.3258111665948069e-14, 0, 0, 0.010101010101010102, 1.0000000000002465, 1.0000000000002267, 2.4999999999999507, 0.99999999999999012, 0.020202020202015225
-0.085858585858585856, -0.5, -0.5, 6.3572126339144881e-14, 0, 0, 0.010101010101010102, 0.99999999999993805, 0.99999999999993783, 2.5, 0.99999999999999989, 0.020202020202021456
-0.075757575757575746, -0.5, -0.5, 2.1951218317006294e-14, 0, 0, 0.010101010101010102, 0.99999999999993283, 0.99999999999993261, 2.5, 0.99999999999999989, 0.02020202020202156
-0.065656565656565635, -0.5, -0.5, -6.0860737022975125e-15, 0, 0, 0.010101010101010102, 0.99999999999999145, 0.99999999999999112, 2.5, 0.99999999999999989, 0.020202020202020377
-0.05555555555555558, -0.5, -0.5, -4.5341323143961259e-15, 0, 0, 0.010101010101010102, 1.0000000000000107, 1.0000000000000104, 2.5, 0.99999999999999989, 0.020202020202019989
-0.04545454545454547, -0.5, -0.5, 2.0318464358931155e-15, 0, 0, 0.010101010101010102, 1.0000000000000047, 1.0000000000000044, 2.5, 0.99999999999999989, 0.02020202020202011
-0.035353535353535359, -0.5, -0.5, 2.6965941198747781e-15, 0, 0, 0.010101010101010102, 0.99999999999999867, 0.99999999999999845, 2.5, 0.99999999999999989, 0.020202020202020231
-0.025252525252525249, -0.5, -0.5, 2.6151776057192565e-16, 0, 0, 0.010101010101010102, 0.99999999999999778, 0.99999999999999756, 2.5, 0.99999999999999989, 0.020202020202020249
-0.015151515151515138, -0.5, -0.5, -1.4855104125965985e-15, 0, 0, 0.010101010101010102, 0.99999999999999889, 0.99999999999999867, 2.5, 0.99999999999999989, 0.020202020202020225
-0.0050505050505050275, -0.5, -0.5, -1.3896264347557021e-15, 0, 0, 0.010101010101010102, 1, 0.99999999999999978, 2.5, 0.99999999999999989, 0.020202020202020204
0.005050505050505083, -0.5, -0.5, -5.8859779029918688e-16, 0, 0, 0.010101010101010102, 1.0000000000000004, 1.0000000000000002, 2.5, 0.99999999999999989, 0.020202020202020193
0.015151515151515138, -0.5, -0.5, -1.2984523612563562e-15, 0, 0, 0.010101010101010102, 0.99999999999999978, 0.99999999999999956, 2.5, 0.99999999999999989, 0.020202020202020207
0.025252525252525304, -0.5, -0.5, -2.3114882403973847e-15, 0, 0, 0.010101010101010102, 0.99999999999999978, 0.99999999999999956, 2.5, 0.99999999999999989, 0.020202020202020207
0.035353535353535359, -0.5, -0.5, -1.7420205902785005e-16, 0, 0, 0.010101010101010102, 1.0000000000000013, 1.0000000000000011, 2.5, 0.99999999999999989, 0.020202020202020176
0.045454545454545414, -0.5, -0.5, 4.5340707750807097e-15, 0, 0, 0.010101010101010102, 1.0000000000000053, 1.0000000000000051, 2.5, 0.99999999999999989, 0.020202020202020096
0.05555555555555558, -0.5, -0.5, 8.0612324107610344e-15, 0, 0, 0.010101010101010102, 1.0000000000000084, 1.0000000000000082, 2.5, 0.99999999999999989, 0.020202020202020034
0.065656565656565635, -0.5, -0.5, 2.1575412029886999e-15, 0, 0, 0.010101010101010102, 0.99999999999998912, 0.9999999999999889, 2.5, 0.99999999999999989, 0.020202020202020422
0.075757575757575801, -0.5, -0.5, -2.8416843617787315e-14, 0, 0, 0.010101010101010102, 0.99999999999993328, 0.99999999999993305, 2.5, 0.99999999999999989, 0.020202020202021553
0.085858585858585856, -0.5, -0.5, -6.4813830864804073e-14, 0, 0, 0.010101010101010102, 0.99999999999994049, 0.99999999999994027, 2.5, 0.99999999999999989, 0.020202020202021408
0.095959595959595911, -0.5, -0.5, 1.7690990339454042e-14, 0, 0, 0.010101010101010102, 1.0000000000002474, 1.0000000000002269, 2.4999999999999489, 0.99999999999998979, 0.020202020202015208
0.10606060606060749, -0.5, -0.5, 3.424571747276553e-13, 0, 0, 0.010101010101010102, 1.0000000000006637, 1.0000000000007072, 2.5000000000001092, 1.0000000000000218, 0.020202020202006794
0.11616161616161541, -0.5, -0.5, 4.1273051174936373e-13, 0, 0, 0.010101010101010102, 0.99999999999975753, 0.99999999999991296, 2.5000000000003908, 1.0000000000000777, 0.020202020202025103
0.12626262626261792, -0.5, -0.5, -1.1042156185397685e-12, 0, 0, 0.010101010101010102, 0.99999999999661293, 0.99999999999659783, 2.4999999999999658, 0.99999999999999245, 0.020202020202088628
0.13636363636363036, -0.5, -0.5, -3.3333162228682154e-12, 0, 0, 0.010101010101010102, 0.99999999999670119, 0.99999999999600153, 2.4999999999982463, 0.99999999999965006, 0.020202020202086845
0.14646464646467852, -0.5, -0.5, 1.0330183534478572e-12, 0, 0, 0.010101010101010102, 1.0000000000110416, 1.000000000010189, 2.4999999999978493, 0.99999999999957367, 0.020202020201797143
0.15656565656572699, -0.5, -0.5, 1.6880875757788022e-11, 0, 0, 0.010101010101010102, 1.0000000000286167, 1.0000000000308931, 2.5000000000056883, 1.0000000000011382, 0.02020202020144209
0.16666666666661106, -0.5, -0.5, 1.6371328473532145e-11, 0, 0, 0.010101010101010102, 0.99999999998609557, 0.99999999999316169, 2.5000000000177551, 1.000000000003533, 0.020202020202301101
0.1767676767672707, -0.5, -0.5, -5.8420922187007874e-11, 0, 0, 0.010101010101010102, 0.99999999985536792, 0.99999999985372989, 2.4999999999960312, 0.99999999999918099, 0.020202020204942064
