x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
-0.59240970957876293, -0.5, -0.5, -2.0092103456637136, 0, 0, 0.010101010101010102, 0.15388115236465383, 0.090849278131305444, 1.4757556553951694, 0.76836579877268774, 0.13128326563442452
-0.55142570381897482, -0.5, -0.5, -1.3933092484641549, 0, 0, 0.010101010101010102, 0.25673111362059725, 0.15937494793007725, 1.5517669441334083, 0.78789941063951408, 0.078689411334362774
-0.51993712886417698, -0.5, -0.5, -1.0114845004919988, 0, 0, 0.010101010101010102, 0.37913951126417789, 0.25312252982357564, 1.6688808919004907, 0.81708244206853609, 0.053283869398522761
-0.4952012704468795, -0.5, -0.5, -0.78181719192679699, 0, 0, 0.010101010101010102, 0.49655615034725697, 0.3639821621498997, 1.8323590736993858, 0.85616184107126614, 0.040684261362772992
-0.4760988562591722, -0.5, -0.5, -0.61054871292106794, 0, 0, 0.010101010101010102, 0.59410363279724576, 0.47594180383063739, 2.0025820862048094, 0.89504696061896905, 0.034004202443439192
-0.46034091699671581, -0.5, -0.5, -0.45349707958646884, 0, 0, 0.010101010101010102, 0.67309529282966551, 0.57150498847777942, 2.122477858268538, 0.92144991874110627, 0.030013610876836953
-0.44580967020548512, -0.5, -0.5, -0.32173864131991309, 0, 0, 0.010101010101010102, 0.74962114006956448, 0.66393911706981612, 2.2140705820896769, 0.94111612683741508, 0.026949640454570781
-0.43282759393244896, -0.5, -0.5, -0.22892419740898223, 0, 0, 0.010101010101010102, 0.82489572665477795, 0.76222255037181197, 2.3098969369121281, 0.96126110433387424, 0.024490392602645676
-0.42123162537218839, -0.5, -0.5, -0.15216399647592041, 0, 0, 0.010101010101010102, 0.88688593727280463, 0.84423554392812361, 2.3796273112109989, 0.97565872372340401, 0.022778600215651066
-0.41008893010107622, -0.5, -0.5, -0.084753023586840087, 0, 0, 0.010101010101010102, 0.93144147658239174, 0.90214239858720258, 2.4212435417171836, 0.98414651881344029, 0.021688984987167051
-0.39934943511672832, -0.5, -0.5, -0.042947803217703487, 0, 0, 0.010101010101010102, 0.96267895871280385, 0.94608536835328993, 2.4568333761766459, 0.99134409313529437, 0.020985210094372774
-0.38901411759025478, -0.5, -0.5, -0.022143330124791454, 0, 0, 0.010101010101010102, 0.98427045140939562, 0.9773827809766461, 2.4824626908351224, 0.99649498656458046, 0.020524867096327587
-0.37884264668966877, -0.5, -0.5, -0.0094680137111037427, 0, 0, 0.010101010101010102, 0.99553872586162306, 0.9928855810913042, 2.4933121616222285, 0.9986665939048146, 0.020292550834258783
-0.36869963596364769, -0.5, -0.5, -0.0020988594865202631, 0, 0, 0.010101010101010102, 0.99892553717674537, 0.99769074118463696, 2.4968972834061813, 0.99938174680070835, 0.020223749869401675
-0.35858024546918776, -0.5, -0.5, 0.00010194067721549437, 0, 0, 0.010101010101010102, 0.99961194402583153, 0.99922468393062325, 2.4990278968600923, 0.99980627601943917, 0.020209862760001349
-0.34848124508451161, -0.5, -0.5, 2.0991522850528932e-07, 0, 0, 0.010101010101010102, 1.0000565610994259, 1.0001078670057646, 2.5001280043374021, 1.0000256511733008, 0.020200877618172752
-0.33838465494427122, -0.5, -0.5, -0.00011196654490621914, 0, 0, 0.010101010101010102, 1.0002206670762477, 1.0002959741261126, 2.5001881970294377, 1.0000376445093178, 0.020197563264787236
-0.32828375003326632, -0.5, -0.5, 1.3196332437665378e-05, 0, 0, 0.010101010101010102, 1.0000778518114068, 1.0000735868355495, 2.4999891905996692, 0.99999786767580301, 0.020200447560586383
-0.31818166249741453, -0.5, -0.5, 5.5057490409877615e-05, 0, 0, 0.010101010101010102, 0.99995583060243987, 0.99993749761042183, 2.4999541548426603, 0.99999083305707814, 0.020202912552496607
-0.30808052837058442, -0.5, -0.5, 8.2541908127283236e-06, 0, 0, 0.010101010101010102, 0.99996557357945415, 0.99996551936773381, 2.4999999290202561, 0.9999999728932063, 0.020202715709207376
-0.29797980247212008, -0.5, -0.5, -1.608484793837818e-05, 0, 0, 0.010101010101010102, 1.0000048988234538, 1.0000101672871962, 2.5000131919767314, 1.0000026342154971, 0.02020192123637464
-0.28787886498725307, -0.5, -0.5, -6.0683808989839653e-06, 0, 0, 0.010101010101010102, 1.0000107352619858, 1.0000115025972516, 2.5000019025777638, 1.0000003836634406, 0.020201803330368865
-0.27777778759273203, -0.5, -0.5, 3.4748258905138261e-06, 0, 0, 0.010101010101010102, 1.0000007722173148, 0.99999942760148053, 2.4999966284714628, 0.99999932769237598, 0.020202004601682456
-0.26767674730124602, -0.5, -0.5, 2.5668987972104891e-06, 0, 0, 0.010101010101010102, 0.99999721636389816, 0.99999679665525798, 2.4999989530900297, 0.99999979014507379, 0.020202076437249507
-0.2575757508154663, -0.5, -0.5, -3.5731580111019214e-07, 0, 0, 0.010101010101010102, 0.99999930690523386, 0.99999961795856285, 2.5000007810534046, 1.0000001555267604, 0.020202034203944376
-0.24747475161257793, -0.5, -0.5, -7.5746829858748399e-07, 0, 0, 0.010101010101010102, 1.0000006644927648, 1.0000008454720777, 2.5000004526053372, 1.0000000904895923, 0.020202006777932865
-0.2373737400419316, -0.5, -0.5, -6.6185710634237573e-08, 0, 0, 0.010101010101010102, 1.0000003256741614, 1.0000002795660812, 2.4999998838643012, 0.99999997694596721, 0.020202013622746359
-0.22727272676548019, -0.5, -0.5, 1.8365973815332058e-07, 0, 0, 0.010101010101010102, 0.99999987738370533, 0.99999981944610061, 2.499999854930997, 0.99999997103119365, 0.02020202267911737
-0.21717171637660537, -0.5, -0.5, 5.5634981274173771e-08, 0, 0, 0.010101010101010102, 0.99999988158209219, 0.99999988096418846, 2.4999999986331396, 0.99999999969104802, 0.020202022594301452
-0.20707070702542116, -0.5, -0.5, -3.5838616692794307e-08, 0, 0, 0.010101010101010102, 1.000000007645208, 1.0000000223661607, 2.5000000368982898, 1.0000000073604762, 0.020202020047571559
-0.19696969715883669, -0.5, -0.5, -2.2039263339578381e-08, 0, 0, 0.010101010101010102, 1.0000000343315776, 1.000000037741879, 2.5000000085000575, 1.0000000017051505, 0.020202019508453004
-0.18686868692159761, -0.5, -0.5, 4.451646041473574e-09, 0, 0, 0.010101010101010102, 1.0000000060241692, 1.0000000030976222, 2.4999999926532852, 0.9999999985367265, 0.020202020080319818
-0.17676767673276775, -0.5, -0.5, 6.6554392515725275e-09, 0, 0, 0.010101010101010102, 0.99999999227802727, 0.99999999078163926, 2.4999999962590009, 0.99999999925180605, 0.020202020358019653
