pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
3,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
4,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
5,-0.482992589473724365234375, -0.5, -0.5, -1.71540927886962890625, 0, 0, 0.010101010091602802276611328125, 0.016936413943767547607421875, 0.01158659346401691436767578125, 1.7091217041015625, 0.827117383480072021484375, 1.19281566143035888671875
6,-0.4587598145008087158203125, -0.5, -0.5, -0.85190093517303466796875, 0, 0, 0.010101010091602802276611328125, 0.301036894321441650390625, 0.22930920124053955078125, 1.903644561767578125, 0.872772157192230224609375, 0.067108117043972015380859375
7,-0.441325724124908447265625, -0.5, -0.5, -0.53831565380096435546875, 0, 0, 0.010101010091602802276611328125, 0.5433514118194580078125, 0.4516994953155517578125, 2.077732086181640625, 0.911768138408660888671875, 0.0371803939342498779296875
8,-0.4268514811992645263671875, -0.5, -0.5, -0.354166328907012939453125, 0, 0, 0.010101010091602802276611328125, 0.7451531887054443359375, 0.655368328094482421875, 2.198297977447509765625, 0.937820971012115478515625, 0.02711123041808605194091796875
9,-0.41359233856201171875, -0.5, -0.5, -0.24231459200382232666015625, 0, 0, 0.010101010091602802276611328125, 0.81458890438079833984375, 0.745155811309814453125, 2.286568164825439453125, 0.95643246173858642578125, 0.02480026520788669586181640625
10,-0.401573359966278076171875, -0.5, -0.5, -0.16946040093898773193359375, 0, 0, 0.010101010091602802276611328125, 0.881173908710479736328125, 0.832411229610443115234375, 2.3613758087158203125, 0.97193706035614013671875, 0.02292625792324542999267578125
11,-0.3903715610504150390625, -0.5, -0.5, -0.10814197361469268798828125, 0, 0, 0.010101010091602802276611328125, 0.9174835681915283203125, 0.884987413883209228515625, 2.411220073699951171875, 0.982130944728851318359375, 0.02201894484460353851318359375
12,-0.3795254528522491455078125, -0.5, -0.5, -0.060512907803058624267578125, 0, 0, 0.010101010091602802276611328125, 0.94883167743682861328125, 0.92740452289581298828125, 2.443372249603271484375, 0.988644182682037353515625, 0.0212914682924747467041015625
13,-0.3689907491207122802734375, -0.5, -0.5, -0.03229938447475433349609375, 0, 0, 0.010101010091602802276611328125, 0.972198903560638427734375, 0.960314333438873291015625, 2.469333171844482421875, 0.993869006633758544921875, 0.02077971957623958587646484375
14,-0.3587180078029632568359375, -0.5, -0.5, -0.0171740241348743438720703125, 0, 0, 0.010101010091602802276611328125, 0.98795282840728759765625, 0.982516944408416748046875, 2.48618221282958984375, 0.997245132923126220703125, 0.020448364317417144775390625
15,-0.348544538021087646484375, -0.5, -0.5, -0.0077376370318233966827392578125, 0, 0, 0.010101010091602802276611328125, 0.99562609195709228515625, 0.9931514263153076171875, 2.4937496185302734375, 0.998756468296051025390625, 0.020290769636631011962890625
16,-0.3384009301662445068359375, -0.5, -0.5, -0.002563911490142345428466796875, 0, 0, 0.010101010091602802276611328125, 0.998272120952606201171875, 0.9971077442169189453125, 2.497066020965576171875, 0.999416649341583251953125, 0.0202369876205921173095703125
17,-0.3282853066921234130859375, -0.5, -0.5, -0.00075177731923758983612060546875, 0, 0, 0.010101010091602802276611328125, 0.999259650707244873046875, 0.99883568286895751953125, 2.49893283843994140625, 0.999787867069244384765625, 0.02021698839962482452392578125
18,-0.318181812763214111328125, -0.5, -0.5, -0.00029458044446073472499847412109375, 0, 0, 0.010101010091602802276611328125, 0.99983274936676025390625, 0.999751627445220947265625, 2.499795436859130859375, 0.999959409236907958984375, 0.02020539902150630950927734375
19,-0.30808079242706298828125, -0.5, -0.5, -0.0001011785934679210186004638671875, 0, 0, 0.010101010091602802276611328125, 1.00005376338958740234375, 1.00003421306610107421875, 2.499950408935546875, 0.9999902248382568359375, 0.0202009342610836029052734375
20,-0.2979798018932342529296875, -0.5, -0.5, -1.5832358258194290101528167724609375e-05, 0, 0, 0.010101010091602802276611328125, 1.00004851818084716796875, 1.0000438690185546875, 2.499988079071044921875, 0.999997675418853759765625, 0.02020104043185710906982421875
21,-0.2878787815570831298828125, -0.5, -0.5, 9.192137440550141036510467529296875e-06, 0, 0, 0.010101010091602802276611328125, 1.0000057220458984375, 1.00000560283660888671875, 2.5, 0.999999940395355224609375, 0.02020190469920635223388671875
22,-0.27777779102325439453125, -0.5, -0.5, 6.7968721850775182247161865234375e-06, 0, 0, 0.010101010091602802276611328125, 0.99999272823333740234375, 0.999992668628692626953125, 2.5, 0.999999940395355224609375, 0.020202167332172393798828125
23,-0.267676770687103271484375, -0.5, -0.5, 3.62584358981621335260570049285888671875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999654293060302734375, 0.999996483325958251953125, 2.5, 0.999999940395355224609375, 0.0202020891010761260986328125
24,-0.2575757503509521484375, -0.5, -0.5, -1.4886621784171438775956630706787109375e-06, 0, 0, 0.010101010091602802276611328125, 1.00000035762786865234375, 1.0000002384185791015625, 2.5, 0.999999940395355224609375, 0.02020201273262500762939453125
25,-0.2474747598171234130859375, -0.5, -0.5, 1.26908279440840487950481474399566650390625e-08, 0, 0, 0.010101010091602802276611328125, 1.0000007152557373046875, 1.00000059604644775390625, 2.5, 0.999999940395355224609375, 0.02020200528204441070556640625
26,-0.2373737394809722900390625, -0.5, -0.5, 8.5520554193863063119351863861083984375e-08, 0, 0, 0.010101010091602802276611328125, 1.00000011920928955078125, 1, 2.5, 0.999999940395355224609375, 0.020202018320560455322265625
27,-0.2272727191448211669921875, -0.5, -0.5, -3.19542522220217506401240825653076171875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
