pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.500060379505157470703125, -0.5, -0.5, -0.074519492685794830322265625, 0, 0, 0.010101010091602802276611328125, 0.532059192657470703125, 0.531610012054443359375, 2.49775218963623046875, 0.9995777606964111328125, 0.0379694961011409759521484375
1,-0.4899337589740753173828125, -0.5, -0.5, -0.043293870985507965087890625, 0, 0, 0.010101010091602802276611328125, 0.79831302165985107421875, 0.79773437976837158203125, 2.498069286346435546875, 0.99963748455047607421875, 0.02530588768422603607177734375
2,-0.4798146784305572509765625, -0.5, -0.5, -0.02092847041785717010498046875, 0, 0, 0.010101010091602802276611328125, 1.024424076080322265625, 1.023826122283935546875, 2.49844455718994140625, 0.999708116054534912109375, 0.019720368087291717529296875
3,-0.46969950199127197265625, -0.5, -0.5, -0.0032462179660797119140625, 0, 0, 0.010101010091602802276611328125, 1.0741856098175048828125, 1.0737812519073486328125, 2.498996257781982421875, 0.99981176853179931640625, 0.01880682446062564849853515625
4,-0.4595925509929656982421875, -0.5, -0.5, 0.004384075291454792022705078125, 0, 0, 0.010101010091602802276611328125, 1.0143029689788818359375, 1.0142023563385009765625, 2.499735355377197265625, 0.999950349330902099609375, 0.01991714537143707275390625
5,-0.4494936168193817138671875, -0.5, -0.5, 0.001772204996086657047271728515625, 0, 0, 0.010101010091602802276611328125, 0.99209606647491455078125, 0.992134630680084228515625, 2.50010395050048828125, 1.00001943111419677734375, 0.02036296762526035308837890625
6,-0.439393937587738037109375, -0.5, -0.5, -0.000243919901549816131591796875, 0, 0, 0.010101010091602802276611328125, 0.994814693927764892578125, 0.99484312534332275390625, 2.5000762939453125, 1.00001430511474609375, 0.02030731923878192901611328125
7,-0.4292931258678436279296875, -0.5, -0.5, -0.0003897826536558568477630615234375, 0, 0, 0.010101010091602802276611328125, 0.99988079071044921875, 0.9998824596405029296875, 2.50000476837158203125, 1.00000083446502685546875, 0.0202044285833835601806640625
8,-0.4191919267177581787109375, -0.5, -0.5, -7.877612370066344738006591796875e-05, 0, 0, 0.010101010091602802276611328125, 1.000946044921875, 1.0009419918060302734375, 2.499989032745361328125, 0.99999797344207763671875, 0.0201829262077808380126953125
9,-0.4090909063816070556640625, -0.5, -0.5, 4.681554491980932652950286865234375e-05, 0, 0, 0.010101010091602802276611328125, 1.0003249645233154296875, 1.000323772430419921875, 2.499996662139892578125, 0.99999940395355224609375, 0.0201954580843448638916015625
