pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-0.50039958953857421875, -0.5, -0.5, -0.19021864235401153564453125, 0, 0, 0.010101010091602802276611328125, 0.52578389644622802734375, 0.522733509540557861328125, 2.4853208065032958984375, 0.99709498882293701171875, 0.038422666490077972412109375
1,-0.49013173580169677734375, -0.5, -0.5, -0.11123506724834442138671875, 0, 0, 0.010101010091602802276611328125, 0.79007756710052490234375, 0.78611361980438232421875, 2.4873054027557373046875, 0.9974882602691650390625, 0.0255696661770343780517578125
2,-0.4799109995365142822265625, -0.5, -0.5, -0.054328121244907379150390625, 0, 0, 0.010101010091602802276611328125, 1.01542723178863525390625, 1.0112712383270263671875, 2.4896433353424072265625, 0.997951447963714599609375, 0.01989509351551532745361328125
3,-0.4697149097919464111328125, -0.5, -0.5, -0.00889933295547962188720703125, 0, 0, 0.010101010091602802276611328125, 1.06825244426727294921875, 1.0653841495513916015625, 2.4932053089141845703125, 0.998656570911407470703125, 0.018911279737949371337890625
4,-0.4595726430416107177734375, -0.5, -0.5, 0.01101872138679027557373046875, 0, 0, 0.010101010091602802276611328125, 1.01278781890869140625, 1.012058734893798828125, 2.498178005218505859375, 0.999639987945556640625, 0.01994694210588932037353515625
5,-0.4494855701923370361328125, -0.5, -0.5, 0.0044718240387737751007080078125, 0, 0, 0.010101010091602802276611328125, 0.9928519725799560546875, 0.9931371212005615234375, 2.5007266998291015625, 1.000143527984619140625, 0.0203474648296833038330078125
6,-0.4393952786922454833984375, -0.5, -0.5, -0.0006535432185046374797821044921875, 0, 0, 0.010101010091602802276611328125, 0.995678424835205078125, 0.995890140533447265625, 2.5005381107330322265625, 1.000106334686279296875, 0.02028970420360565185546875
7,-0.42929494380950927734375, -0.5, -0.5, -0.00099513982422649860382080078125, 0, 0, 0.010101010091602802276611328125, 1.0000874996185302734375, 1.0001008510589599609375, 2.500033855438232421875, 1.00000667572021484375, 0.020200252532958984375
8,-0.4191919267177581787109375, -0.5, -0.5, -0.000187801793799735605716705322265625, 0, 0, 0.010101010091602802276611328125, 1.00080502033233642578125, 1.00077140331268310546875, 2.49991512298583984375, 0.99998319149017333984375, 0.02018577046692371368408203125
9,-0.4090909063816070556640625, -0.5, -0.5, 0.000126591694424860179424285888671875, 0, 0, 0.010101010091602802276611328125, 1.0002210140228271484375, 1.00020849704742431640625, 2.49996852874755859375, 0.999993741512298583984375, 0.02019755542278289794921875
10,-0.3989899158477783203125, -0.5, -0.5, 7.47087833588011562824249267578125e-05, 0, 0, 0.010101010091602802276611328125, 0.99991571903228759765625, 0.999915659427642822265625, 2.5, 0.999999940395355224609375, 0.02020372264087200164794921875
11,-0.388888895511627197265625, -0.5, -0.5, -3.60661175591303617693483829498291015625e-07, 0, 0, 0.010101010091602802276611328125, 0.999930560588836669921875, 0.99993050098419189453125, 2.5, 0.999999940395355224609375, 0.0202034227550029754638671875
12,-0.37878787517547607421875, -0.5, -0.5, -1.43556053444626741111278533935546875e-05, 0, 0, 0.010101010091602802276611328125, 0.99999320507049560546875, 0.999993145465850830078125, 2.5, 0.999999940395355224609375, 0.02020215801894664764404296875
13,-0.368686854839324951171875, -0.5, -0.5, -4.68716871182550676167011260986328125e-06, 0, 0, 0.010101010091602802276611328125, 1.0000112056732177734375, 1.00001108646392822265625, 2.5, 0.999999940395355224609375, 0.02020179294049739837646484375
14,-0.3585858643054962158203125, -0.5, -0.5, 1.14082286017946898937225341796875e-06, 0, 0, 0.010101010091602802276611328125, 1.00000536441802978515625, 1.000005245208740234375, 2.5, 0.999999940395355224609375, 0.02020191214978694915771484375
15,-0.3484848439693450927734375, -0.5, -0.5, 1.340195240118191577494144439697265625e-06, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
16,-0.338383853435516357421875, -0.5, -0.5, 3.8384831668736296705901622772216796875e-07, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
17,-0.328282833099365234375, -0.5, -0.5, -6.2752093299422995187342166900634765625e-08, 0, 0, 0.010101010091602802276611328125, 0.99999904632568359375, 0.999998986721038818359375, 2.5, 0.999999940395355224609375, 0.02020203880965709686279296875
18,-0.318181812763214111328125, -0.5, -0.5, -1.972607464040265767835080623626708984375e-07, 0, 0, 0.010101010091602802276611328125, 0.99999940395355224609375, 0.999999344348907470703125, 2.5, 0.999999940395355224609375, 0.02020203135907649993896484375
19,-0.30808079242706298828125, -0.5, -0.5, -2.0598810124283772893249988555908203125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
20,-0.2979798018932342529296875, -0.5, -0.5, -7.557925840728785260580480098724365234375e-08, 0, 0, 0.010101010091602802276611328125, 1.00000059604644775390625, 1.000000476837158203125, 2.5, 0.999999940395355224609375, 0.02020200900733470916748046875
21,-0.2878787815570831298828125, -0.5, -0.5, 8.28123773999323020689189434051513671875e-08, 0, 0, 0.010101010091602802276611328125, 1.000000476837158203125, 1.00000035762786865234375, 2.5, 0.999999940395355224609375, 0.0202020108699798583984375
22,-0.27777779102325439453125, -0.5, -0.5, 1.1029300850395884481258690357208251953125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
23,-0.267676770687103271484375, -0.5, -0.5, 1.20963914440608277800492942333221435546875e-08, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
