pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-0.52216684818267822265625, -0.5, -0.5, -2.629573822021484375, 0, 0, 0.010101010091602802276611328125, 0.00829194672405719757080078125, 0.005714683793485164642333984375, 1.72175395488739013671875, 0.8301715850830078125, 2.4363422393798828125
2,-0.4977197945117950439453125, -0.5, -0.5, -0.897931575775146484375, 0, 0, 0.010101010091602802276611328125, 0.2729981839656829833984375, 0.20462076365947723388671875, 1.87346398830413818359375, 0.86575496196746826171875, 0.0740005671977996826171875
3,-0.4785172045230865478515625, -0.5, -0.5, -0.53579437732696533203125, 0, 0, 0.010101010091602802276611328125, 0.54274427890777587890625, 0.443928897380828857421875, 2.044532299041748046875, 0.904396951198577880859375, 0.0372219868004322052001953125
4,-0.4637322723865509033203125, -0.5, -0.5, -0.3333674967288970947265625, 0, 0, 0.010101010091602802276611328125, 0.78146839141845703125, 0.699788630008697509765625, 2.23841953277587890625, 0.946297585964202880859375, 0.02585135959088802337646484375
5,-0.4519670307636260986328125, -0.5, -0.5, -0.20415298640727996826171875, 0, 0, 0.010101010091602802276611328125, 0.8616230487823486328125, 0.808802783489227294921875, 2.346505641937255859375, 0.968863666057586669921875, 0.0234464704990386962890625
6,-0.4403483569622039794921875, -0.5, -0.5, -0.094055749475955963134765625, 0, 0, 0.010101010091602802276611328125, 0.928743839263916015625, 0.890678226947784423828125, 2.3973636627197265625, 0.97929251194000244140625, 0.02175198309123516082763671875
7,-0.4294640123844146728515625, -0.5, -0.5, -0.0392413772642612457275390625, 0, 0, 0.010101010091602802276611328125, 0.96045219898223876953125, 0.942681968212127685546875, 2.453655242919921875, 0.99070584774017333984375, 0.02103386260569095611572265625
8,-0.419240176677703857421875, -0.5, -0.5, -0.02004104666411876678466796875, 0, 0, 0.010101010091602802276611328125, 0.9883329868316650390625, 0.983885824680328369140625, 2.4887063503265380859375, 0.997747600078582763671875, 0.0204405002295970916748046875
9,-0.409136950969696044921875, -0.5, -0.5, -0.0069200582802295684814453125, 0, 0, 0.010101010091602802276611328125, 1.00036537647247314453125, 0.999120295047760009765625, 2.4968631267547607421875, 0.9993774890899658203125, 0.020194642245769500732421875
10,-0.398995816707611083984375, -0.5, -0.5, 0.0004702690057456493377685546875, 0, 0, 0.010101010091602802276611328125, 1.0008642673492431640625, 0.999986231327056884765625, 2.4977962970733642578125, 0.999561250209808349609375, 0.02018457464873790740966796875
11,-0.3888780772686004638671875, -0.5, -0.5, 0.001118199783377349376678466796875, 0, 0, 0.010101010091602802276611328125, 0.999604642391204833984375, 0.9993927478790283203125, 2.4994695186614990234375, 0.99989402294158935546875, 0.02021001093089580535888671875
12,-0.37878787517547607421875, -0.5, -0.5, -4.6116692828945815563201904296875e-05, 0, 0, 0.010101010091602802276611328125, 0.99981510639190673828125, 0.9999392032623291015625, 2.5003116130828857421875, 1.00006210803985595703125, 0.02020575664937496185302734375
13,-0.3686870634555816650390625, -0.5, -0.5, -0.00030059748678468167781829833984375, 0, 0, 0.010101010091602802276611328125, 1.00012874603271484375, 1.000190258026123046875, 2.5001542568206787109375, 1.0000307559967041015625, 0.02019941993057727813720703125
14,-0.3585858643054962158203125, -0.5, -0.5, -7.77727182139642536640167236328125e-05, 0, 0, 0.010101010091602802276611328125, 1.00008404254913330078125, 1.00005424022674560546875, 2.4999253749847412109375, 0.99998509883880615234375, 0.0202003233134746551513671875
15,-0.3484848439693450927734375, -0.5, -0.5, 2.608296563266776502132415771484375e-05, 0, 0, 0.010101010091602802276611328125, 0.99999868869781494140625, 0.999973475933074951171875, 2.4999368190765380859375, 0.9999873638153076171875, 0.02020204626023769378662109375
